OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
308,5.0,2006-01-27,2006-03-13 00:00:00,,9.0,77461,0.0,,,0.0,,
309,5.0,2005-12-12,2006-03-15 00:00:00,,29.0,,0.0,,,0.0,,
310,5.0,2005-12-05,2006-04-17 00:00:00,,26.0,40495+44495,0.0,,,0.0,,
311,5.0,2006-01-27,2006-03-13 00:00:00,,26.0,3/13/2006 - 3/17/2006-44995,1.0,,,0.0,,
312,5.0,2005-12-01,2006-04-24 00:00:00,,26.0,,0.0,,,70.29,,
313,5.0,2005-11-21,2006-04-03 00:00:00,,28.0,406936-00,0.0,,,0.0,,
314,5.0,2005-11-21,2006-03-06 00:00:00,,33.0,406938-00,0.0,,,0.0,,
315,5.0,2005-11-21,2006-03-06 00:00:00,,70.0,406942-00,0.0,,,0.0,,
316,5.0,2005-11-21,2006-03-06 00:00:00,,28.0,406946-00,0.0,,,0.0,,
317,5.0,2005-11-21,2006-03-06 00:00:00,,36.0,406940-00,0.0,,,0.0,,
318,5.0,2006-01-27,2006-03-06 00:00:00,,32.0,406941,5.0,,,0.0,,
320,5.0,2005-11-21,2006-04-10 00:00:00,,36.0,406937,0.0,,,0.0,,
321,5.0,2005-11-21,2006-03-27 00:00:00,,28.0,406949,0.0,,,0.0,,
322,5.0,2006-02-06,,,91.0,T5119-00,0.0,,,0.0,,
323,5.0,2006-02-06,,,43.0,A235613,0.0,,,0.0,,
324,5.0,2006-02-06,,,92.0,,0.0,,,0.0,,
325,5.0,2006-02-06,2006-04-03 00:00:00,,77.0,406948,0.0,,,0.0,,
326,5.0,2006-02-06,2006-03-06 00:00:00,,77.0,406947,0.0,,,0.0,,
327,5.0,,2006-03-06 00:00:00,,36.0,418627,0.0,,,0.0,,
328,5.0,,2006-04-10 00:00:00,,36.0,418628,0.0,,,0.0,,
329,5.0,2006-02-13,2006-03-15 00:00:00,,84.0,51851,0.0,,,0.0,,
330,5.0,2006-02-09,2006-04-15 00:00:00,,31.0,,0.0,,,0.0,,
331,5.0,2006-02-08,2006-04-03 00:00:00,,93.0,422905,0.0,,,0.0,,
332,5.0,2006-02-02,2006-04-15 00:00:00,,30.0,,0.0,,,0.0,,
333,5.0,2006-02-17,2006-04-01 00:00:00,,86.0,,0.0,,,0.0,,
334,5.0,2006-02-10,2006-03-20 00:00:00,,94.0,,0.0,,,0.0,,
335,5.0,2006-02-11,2006-03-20 00:00:00,,35.0,,0.0,,,0.0,,
336,5.0,2006-02-10,2006-02-16 00:00:00,,95.0,,0.0,,,0.0,,
337,5.0,2006-02-24,2006-04-03 00:00:00,,65.0,,0.0,,,0.0,,
338,5.0,2006-02-27,2006-04-15 00:00:00,,59.0,264585,0.0,,Water Plant Order,0.0,,
339,5.0,2005-11-22,2006-05-15 00:00:00,,85.0,,0.0,,,0.0,,
340,5.0,2005-11-14,2005-11-14 00:00:00,,96.0,,0.0,,,0.0,,
341,6.0,2006-12-15,2007-03-12 00:00:00,,9.0,106099,0.0,,Clematis Helios ordered but cancelled due to crop failure; geranium Orkney Cherry sold out; hosta Gingko Craig sold out,0.0,,
342,6.0,2006-12-26,,,14.0,,0.0,,,0.0,,
343,4.0,2002-11-20,,,3.0,468936-00,1.0,,,0.0,,
344,6.0,2006-12-12,2007-04-09 00:00:00,,26.0,2,0.0,,,0.0,,
345,6.0,2006-11-06,2007-03-13 00:00:00,,26.0,1,0.0,,,0.0,,
346,6.0,2006-11-06,2007-04-16 00:00:00,,26.0,3,5.0,,,0.0,,
347,6.0,2006-12-22,2007-03-26 00:00:00,,77.0,474094,0.0,,,0.0,,
348,6.0,2006-11-20,2007-04-02 00:00:00,,28.0,468922,5.0,,,0.0,,
349,6.0,2006-11-20,2007-04-09 00:00:00,,36.0,468907,1.0,,,0.0,,
350,6.0,2006-11-20,2007-04-09 00:00:00,,28.0,468911,1.0,,,0.0,,
351,6.0,2006-11-29,2007-03-05 00:00:00,,36.0,468928,6.0,,,0.0,,
353,6.0,2006-11-20,2007-03-12 00:00:00,,34.0,468933,1.0,,,0.0,,
354,6.0,2006-11-20,2007-03-05 00:00:00,,28.0,468926,5.0,,,0.0,,
355,6.0,2006-11-20,2007-03-12 00:00:00,,97.0,468913,1.0,,,0.0,,
356,6.0,2006-12-04,2007-03-05 00:00:00,,32.0,468942,5.0,,,0.0,,
358,6.0,2006-11-20,2007-03-05 00:00:00,,98.0,468934,1.0,,,0.0,,
359,6.0,2007-01-07,2007-01-01 00:00:00,,53.0,,3.0,,,0.0,,
360,6.0,2007-01-10,,,2.0,,0.0,,Price really in pounds,0.0,,
361,6.0,2007-01-08,,,15.0,,0.0,,,0.0,,
362,6.0,2006-12-20,2007-01-07 00:00:00,,1.0,,0.0,,,0.0,,
363,4.0,,,,3.0,,0.0,,,0.0,,
364,6.0,2006-12-29,,,3.0,476271,0.0,,SEED ORDER,0.0,,
365,6.0,2006-01-11,,,88.0,2094216,0.0,,,0.0,,
366,6.0,2006-12-19,,,12.0,,0.0,,,0.0,,
367,6.0,2006-12-26,,,74.0,,0.0,,,0.0,,
368,6.0,2006-12-26,,,72.0,,0.0,,,0.0,,
369,5.0,2007-01-15,,,4.0,,0.0,,,0.0,,
370,6.0,2006-12-26,,,4.0,,0.0,,,0.0,,
371,6.0,2006-12-26,,,20.0,,0.0,,,0.0,,
373,6.0,2006-12-27,,,18.0,,0.0,,,0.0,,
374,4.0,2006-12-26,,,3.0,,0.0,,,0.0,,
375,6.0,2006-12-20,,,99.0,,0.0,,,0.0,,
376,6.0,2006-11-20,2007-03-05 00:00:00,,98.0,468935,0.0,,,0.0,,
377,6.0,2006-11-20,2007-03-26 00:00:00,,28.0,468914,0.0,,,0.0,,
378,6.0,2006-12-11,2007-03-26 00:00:00,,25.0,2065502,0.0,,,0.0,,
379,6.0,2006-12-11,2007-03-05 00:00:00,,25.0,206559,5.0,,,0.0,,
380,6.0,2006-12-05,2007-04-09 00:00:00,,25.0,2065597,1.0,,,0.0,,
381,6.0,2006-12-11,2007-03-26 00:00:00,,90.0,2065429,0.0,,,0.0,,
382,6.0,2006-11-20,2007-04-30 00:00:00,,27.0,468936,1.0,,,0.0,,
383,5.0,2007-01-25,,,59.0,,0.0,,,0.0,,
384,6.0,2006-11-27,2007-03-12 00:00:00,,59.0,434253,0.0,,,841.74,,
386,6.0,2007-01-25,,,31.0,,0.0,,,0.0,,
387,6.0,2006-08-15,2007-04-02 00:00:00,,59.0,363916,0.0,,,0.0,,
388,6.0,2006-08-15,2007-03-12 00:00:00,,59.0,363915,0.0,,,0.0,,
389,6.0,2007-01-23,2007-04-16 00:00:00,,59.0,470535,0.0,,Water Plant Order,0.0,,
390,6.0,2006-11-27,2007-03-26 00:00:00,,6.0,315070,0.0,,,0.0,,
391,6.0,2006-11-28,2007-03-26 00:00:00,,6.0,315170,1.0,,,0.0,,
392,6.0,2006-11-16,2007-04-09 00:00:00,,9.0,106102,,,,0.0,,
393,6.0,2006-12-08,2007-04-16 00:00:00,,100.0,,0.0,,,0.0,,
394,6.0,2007-01-09,2007-03-15 00:00:00,,86.0,,0.0,,,0.0,,
395,6.0,2006-10-25,2007-03-19 00:00:00,,6.0,313683,5.0,,,0.0,,
396,6.0,2007-01-22,2007-03-19 00:00:00,,88.0,2123638,0.0,,coming with greenleaf order # 313683,0.0,,
397,6.0,2007-02-12,2007-04-30 00:00:00,,66.0,,2.0,,,0.0,,
398,6.0,2007-01-25,2007-03-26 00:00:00,,35.0,,1.0,,,0.0,,
400,6.0,2007-01-25,2007-03-19 00:00:00,,94.0,,1.0,,,0.0,,
401,6.0,2006-12-07,2007-03-15 00:00:00,,29.0,,0.0,,,0.0,,
402,6.0,2007-01-25,2007-03-12 00:00:00,,30.0,2131385,1.0,,,0.0,,
403,6.0,2007-02-22,2007-04-09 00:00:00,,93.0,,0.0,,Perhaps splitting some with Ann Loeffler.,0.0,,
404,6.0,2007-01-24,2007-04-29 00:00:00,,101.0,108989,,,,0.0,,
405,6.0,2007-01-25,2007-03-05 00:00:00,,102.0,71049,0.0,,,0.0,,
406,6.0,2007-03-13,2007-03-13 00:00:00,,50.0,1,5.0,,,0.0,,
407,6.0,2007-04-02,,,50.0,2,0.0,,"From pooh's notebook - starting 3/12 - 1 pg complete 4/2   - meg
3/15, 3/16, 3/20, 3/23 entries complete 4/11 - meg
3/26, 4/12, 4/18, 3/28, 3/29, 4/6 entries complete 4/19 - meg",0.0,,
408,7.0,2007-10-29,2008-03-17 00:00:00,,9.0,135207,0.0,,,0.0,,
409,7.0,2007-10-29,2008-04-07 00:00:00,,9.0,135206,0.0,,,0.0,,
410,6.0,2007-10-31,2008-04-07 00:00:00,,84.0,0000593060,0.0,,,0.0,,
412,7.0,2007-08-30,2008-04-07 00:00:00,,59.0,593060,0.0,,,0.0,,
413,7.0,2007-08-30,2008-03-10 00:00:00,,59.0,593025,0.0,,,0.0,,
414,6.0,2007-09-18,2008-04-20 00:00:00,,101.0,115998,0.0,,,0.0,,
415,6.0,2007-11-06,2008-05-14 00:00:00,,27.0,,0.0,,This is a rough order- nothing definite.,0.0,,
416,6.0,2007-11-06,,,26.0,,0.0,,,0.0,,
417,6.0,2007-11-06,2008-03-12 00:00:00,,26.0,,0.0,,,0.0,,
418,6.0,2007-11-06,2008-03-10 00:00:00,,103.0,,0.0,,,0.0,,
419,7.0,2007-12-04,2008-03-17 00:00:00,,6.0,336754,0.0,,,0.0,,
420,7.0,2007-12-06,,,14.0,,0.0,,,0.0,,
421,7.0,2007-12-06,,,72.0,,0.0,,,0.0,,
422,8.0,2008-12-06,,,3.0,,0.0,,,0.0,,
423,7.0,2007-12-10,,,88.0,,0.0,,,0.0,,
424,7.0,2007-12-10,,,4.0,,0.0,,,0.0,,
425,7.0,2007-12-11,,,18.0,,0.0,,,0.0,,
426,7.0,2007-12-11,,,2.0,,0.0,,,0.0,,
427,7.0,2007-12-11,,,74.0,,0.0,,,0.0,,
428,7.0,2007-12-11,,,20.0,,0.0,,,0.0,,
429,7.0,2007-12-11,,,12.0,,0.0,,,0.0,,
430,7.0,2007-12-11,,,53.0,,0.0,,,0.0,,
431,7.0,2007-12-11,,,15.0,,0.0,,,0.0,,
432,7.0,2007-12-11,,,13.0,,0.0,,,0.0,,
433,6.0,2007-12-21,,,59.0,,0.0,,,0.0,,
434,7.0,2007-12-21,2008-04-21 00:00:00,,59.0,706193,0.0,,,0.0,,
435,7.0,2008-01-03,,,102.0,,0.0,,,0.0,,
436,7.0,2008-01-03,,,104.0,,0.0,,,0.0,,
437,7.0,,,,100.0,,0.0,,,0.0,,
438,7.0,2008-01-04,,,105.0,,0.0,,,0.0,,
439,7.0,2007-10-30,2008-03-24 00:00:00,,77.0,524919,0.0,,,0.0,,
440,7.0,2007-10-30,2008-03-10 00:00:00,,69.0,524921,0.0,,,0.0,,
441,7.0,2007-10-30,2008-03-24 00:00:00,,28.0,524918,0.0,,,0.0,,
442,7.0,2007-11-21,2008-05-05 00:00:00,,27.0,530030,0.0,,,0.0,,
443,7.0,2007-10-30,2008-03-03 00:00:00,,36.0,524931,0.0,,Still needs new things to be entered….,0.0,,
444,7.0,2008-10-30,2008-03-03 00:00:00,,36.0,524928,0.0,,,0.0,,
445,7.0,2007-10-30,2008-03-03 00:00:00,,98.0,524947,0.0,,,0.0,,
446,7.0,2007-10-30,2008-03-03 00:00:00,,98.0,524925,0.0,,,0.0,,
447,7.0,2008-10-30,2008-03-03 00:00:00,,28.0,524923,5.0,,,0.0,,
448,7.0,2007-10-30,2008-03-03 00:00:00,,69.0,524914,0.0,,,0.0,,
449,7.0,2007-10-30,2008-03-10 00:00:00,,34.0,524922,0.0,,,0.0,,
450,7.0,2007-10-30,2008-04-07 00:00:00,,28.0,524916,0.0,,,0.0,,
451,7.0,2007-11-21,2008-04-07 00:00:00,,30.0,530033,0.0,,,0.0,,
452,7.0,2007-10-30,2008-03-24 00:00:00,,35.0,524920,0.0,,,0.0,,
453,7.0,2007-11-26,2008-03-03 00:00:00,,25.0,2375249,0.0,,,0.0,,
454,7.0,2007-11-26,2008-03-24 00:00:00,,25.0,2375508,0.0,,,0.0,,
455,7.0,2007-11-07,2008-03-24 00:00:00,,90.0,2375528,0.0,,,0.0,,
456,7.0,2008-01-11,2008-03-10 00:00:00,,25.0,2460780,0.0,,,0.0,,
457,7.0,2007-12-10,2008-03-10 00:00:00,,30.0,2375507,0.0,,,0.0,,
458,7.0,2007-11-20,2008-03-15 00:00:00,,29.0,,0.0,,,0.0,,
459,7.0,2007-11-21,2008-03-10 00:00:00,,26.0,1,0.0,,,0.0,,
460,7.0,2008-01-11,2008-03-10 00:00:00,,120.0,2460811,0.0,,,0.0,,
461,7.0,2007-12-10,2008-03-10 00:00:00,,181.0,2418401,0.0,,,0.0,,
462,7.0,2007-11-21,2008-06-09 00:00:00,,25.0,49782,0.0,,,0.0,,
463,7.0,2007-12-04,2008-04-21 00:00:00,,181.0,2418402,0.0,,,0.0,,
464,7.0,2007-12-06,2008-03-24 00:00:00,,6.0,336757,0.0,,,0.0,,
465,7.0,2007-09-19,2008-04-20 00:00:00,,101.0,115998,0.0,,,0.0,,
466,7.0,2007-12-07,2008-03-24 00:00:00,,93.0,,0.0,,,0.0,,
467,8.0,2008-12-05,2009-03-16 00:00:00,,59.0,1026736,0.0,,,0.0,,
468,8.0,2008-12-06,2009-04-01 00:00:00,,86.0,,0.0,,Set up ship date.,0.0,,
469,7.0,2008-10-21,,,98.0,,0.0,,,0.0,,
470,8.0,2008-10-21,2009-03-02 00:00:00,,98.0,,0.0,,Add 1 more tray so we have  an even 6 trays to ship ASAP! 11/26,0.0,,
471,8.0,2008-10-21,2009-03-02 00:00:00,,36.0,579207-00,0.0,,,0.0,,
472,7.0,2008-10-21,,,36.0,,0.0,,,0.0,,
473,8.0,2008-10-21,2009-03-02 00:00:00,,36.0,579208-00,0.0,,,0.0,,
474,8.0,2008-10-21,2009-03-03 00:00:00,,28.0,579203-00,0.0,,"Try putting 2 tapien blue-vilolet plugs in 8"" hanger…",0.0,,
476,8.0,2008-10-21,2009-03-02 00:00:00,,183.0,579204-00,0.0,,,0.0,,
477,8.0,2008-10-21,2009-03-02 00:00:00,,25.0,2721197,0.0,,move order later? Check with steve stanley.,0.0,,
478,8.0,2008-10-21,2009-03-09 00:00:00,,34.0,579202-00,0.0,,,0.0,,
479,8.0,2008-10-21,2009-03-09 00:00:00,,30.0,2721194,0.0,,,0.0,,
480,8.0,2008-09-28,2009-03-16 00:00:00,,26.0,,0.0,,,0.0,,
481,8.0,2008-10-21,2009-03-16 00:00:00,,29.0,,0.0,,,0.0,,
482,7.0,2008-10-21,,,77.0,,0.0,,,0.0,,
483,9.0,2009-11-05,2010-03-23 00:00:00,,77.0,634407,0.0,,,0.0,,
484,8.0,2008-10-21,2009-03-23 00:00:00,,28.0,579209-00,0.0,,,0.0,,
485,8.0,2008-10-21,2009-03-23 00:00:00,,35.0,579175-00,0.0,,,0.0,,
486,8.0,2008-10-22,2009-03-23 00:00:00,,25.0,2721199,0.0,,,0.0,,
487,8.0,2008-10-22,2009-03-24 00:00:00,,90.0,2721192,0.0,,,0.0,,
488,8.0,2008-11-26,2009-03-02 00:00:00,,183.0,579206-00,0.0,,,0.0,,
489,8.0,2008-11-26,2009-04-06 00:00:00,,30.0,579169,0.0,,,0.0,,
490,8.0,2008-11-26,2009-04-06 00:00:00,,28.0,579172-00,0.0,,,0.0,,
491,8.0,2008-12-01,2009-03-09 00:00:00,,181.0,2721196,0.0,,,0.0,,
492,8.0,2008-12-01,2009-04-20 00:00:00,,181.0,2721198,0.0,,,0.0,,
493,8.0,2008-12-01,2009-04-06 00:00:00,,181.0,2721195,0.0,,,0.0,,
494,8.0,2008-12-02,2009-04-06 00:00:00,,181.0,2721193,0.0,,,0.0,,
495,8.0,2008-12-11,,,2.0,,0.0,,,0.0,,
496,8.0,2008-12-11,,,74.0,,0.0,,,0.0,,
497,8.0,2008-12-11,,,20.0,,0.0,,,0.0,,
498,8.0,2008-12-11,,,18.0,,0.0,,,0.0,,
499,8.0,2008-12-11,,,12.0,,0.0,,,0.0,,
500,8.0,2008-12-11,,,72.0,,0.0,,,0.0,,
501,8.0,2008-12-11,,,15.0,,0.0,,,0.0,,
503,8.0,2008-12-11,,,53.0,,0.0,,,0.0,,
504,8.0,2008-12-11,,,88.0,,0.0,,,0.0,,
505,8.0,2008-12-11,,,14.0,,0.0,,,0.0,,
510,8.0,2008-12-05,2009-03-23 00:00:00,,5.0,349922,0.0,,This order is through Greenleaf/Yoder.,0.0,,
511,8.0,2008-12-05,2009-04-13 00:00:00,,5.0,349923,0.0,,Brokered through Greenleaf/Yoder,0.0,,
512,8.0,2008-12-05,2009-03-16 00:00:00,,184.0,349907,0.0,,Brokered through Yoder/Greenleaf.,0.0,,
513,8.0,2008-12-05,2009-04-20 00:00:00,,27.0,349932,0.0,,,0.0,,
515,8.0,2008-12-16,2009-03-16 00:00:00,,27.0,349926,0.0,,,0.0,,
516,8.0,2008-12-16,2009-03-18 00:00:00,,93.0,24135,0.0,,,0.0,,
518,8.0,2009-01-07,,,105.0,,0.0,,,0.0,,
519,8.0,2008-12-08,2009-05-11 00:00:00,,93.0,29078,0.0,,,0.0,,
521,8.0,2009-01-07,2009-03-16 00:00:00,,9.0,170394,0.0,,,0.0,,
522,8.0,2009-01-07,2009-04-06 00:00:00,,9.0,170395,0.0,,,0.0,,
524,8.0,2008-12-10,2009-04-13 00:00:00,,59.0,1033233,0.0,,possibly up order to lessen freight charge???,0.0,,
525,8.0,2008-10-20,2009-03-16 00:00:00,,59.0,969879,0.0,,need to add stuff from order into computer 1/6/09,0.0,,
526,8.0,2009-10-20,2009-04-06 00:00:00,,59.0,969876,0.0,,,0.0,,
527,8.0,2009-01-23,2009-05-04 00:00:00,,27.0,592906 mum,0.0,,,0.0,,
528,8.0,2008-12-01,,,55.0,,0.0,,,0.0,,
529,8.0,2009-02-13,2009-03-30 00:00:00,,9.0,174679,0.0,,,0.0,,
530,8.0,2008-12-20,,,80.0,66525,0.0,,,0.0,,
531,8.0,2008-12-18,,,73.0,294440 SO,0.0,,,0.0,,
533,8.0,2008-12-27,,,56.0,,0.0,,,0.0,,
535,8.0,2008-12-18,,,185.0,,0.0,,,0.0,,
536,8.0,2008-12-15,,,11.0,,0.0,,,0.0,,
537,8.0,2008-12-15,,,10.0,,0.0,,,0.0,,
538,8.0,2009-03-02,2009-03-09 00:00:00,,181.0,2813837,0.0,,,0.0,,
540,8.0,2009-03-02,2009-06-15 00:00:00,,25.0,2793328,0.0,,,0.0,,
541,8.0,2009-02-12,,,186.0,,0.0,,,0.0,,
542,8.0,2008-12-18,,,54.0,,0.0,,,0.0,,
543,8.0,2008-12-18,,,46.0,,0.0,,,0.0,,
544,8.0,2008-12-20,,,57.0,,0.0,,,0.0,,
545,8.0,2009-03-17,,,100.0,,0.0,,,0.0,,
546,9.0,2009-11-20,2010-03-15 00:00:00,,86.0,,0.0,,,0.0,,
549,9.0,2009-11-20,2010-03-26 00:00:00,,93.0,,0.0,,,0.0,,
550,10.0,2010-12-06,2011-04-04 00:00:00,,9.0,214882-2,0.0,,,,,
551,9.0,2009-10-02,2010-03-22 00:00:00,,9.0,200115,0.0,,,0.0,,
552,9.0,2009-11-24,2010-04-12 00:00:00,,9.0,200142,0.0,,,0.0,,
554,9.0,2009-11-24,2010-03-22 00:00:00,,187.0,PO-15061,0.0,,,0.0,,
555,10.0,2010-10-24,2011-03-21 00:00:00,,187.0,SI-69414,0.0,,,,,
556,9.0,2009-11-24,2010-04-05 00:00:00,,187.0,SI-61822,0.0,,,0.0,,
557,9.0,2009-12-01,2010-03-29 00:00:00,,5.0,3073108,0.0,,,0.0,,
558,9.0,2009-12-01,2010-04-05 00:00:00,,6.0,3073109,0.0,,,0.0,,
559,9.0,2009-12-01,2010-03-22 00:00:00,,6.0,3073110,0.0,,,0.0,,
560,9.0,2009-11-20,2010-04-01 00:00:00,,86.0,V01010871,0.0,,,0.0,,
561,9.0,2009-11-05,2010-03-22 00:00:00,,35.0,634408,0.0,,,0.0,,
562,9.0,2009-11-05,2010-04-05 00:00:00,,28.0,634410,0.0,,,0.0,,
564,9.0,2009-11-05,2010-03-22 00:00:00,,28.0,634115,0.0,,,0.0,,
565,9.0,2010-11-05,2010-03-08 00:00:00,,34.0,634404,0.0,,,0.0,,
566,9.0,2009-11-05,2010-03-01 00:00:00,,36.0,634400,0.0,,,0.0,,
567,9.0,2009-11-05,2010-03-01 00:00:00,,98.0,634397,0.0,,,0.0,,
568,9.0,2009-11-05,2010-03-01 00:00:00,,36.0,634399,0.0,,,0.0,,
569,9.0,2009-12-03,2010-05-08 00:00:00,,50.0,1,0.0,,,0.0,,
570,9.0,2009-11-05,2010-03-01 00:00:00,,28.0,634402,0.0,,,0.0,,
571,9.0,2009-11-05,2010-04-05 00:00:00,,30.0,634413,0.0,,,0.0,,
573,9.0,2009-07-30,2010-03-01 00:00:00,,189.0,616748,0.0,,,0.0,,
574,9.0,2009-10-29,2010-03-15 00:00:00,,26.0,,0.0,,,0.0,,
575,9.0,2009-11-16,2010-04-05 00:00:00,,181.0,3057587,0.0,,,0.0,,
576,9.0,2009-11-16,2010-03-22 00:00:00,,90.0,3057580,0.0,,,0.0,,
578,9.0,2009-11-06,2010-04-04 00:00:00,,181.0,3057581,0.0,,,0.0,,
579,9.0,2009-11-06,2010-03-08 00:00:00,,30.0,3057583,0.0,,,0.0,,
580,9.0,2009-11-16,2010-04-19 00:00:00,,181.0,3057585,0.0,,,0.0,,
581,9.0,2009-11-06,2010-03-08 00:00:00,,181.0,3057586,0.0,,,0.0,,
582,9.0,2009-11-16,2010-03-08 00:00:00,,181.0,3057582,0.0,,,0.0,,
583,9.0,2009-11-16,2010-03-01 00:00:00,,25.0,3057584,0.0,,,0.0,,
584,9.0,2009-11-16,2010-03-22 00:00:00,,25.0,3057588,0.0,,,0.0,,
585,9.0,2009-12-14,2010-05-05 00:00:00,,100.0,,0.0,,,0.0,,
586,9.0,2009-12-19,2010-01-01 00:00:00,,14.0,,0.0,,,0.0,,
587,9.0,2009-12-19,,,88.0,,0.0,,,,,
588,9.0,2009-12-22,,,3.0,,0.0,,,,,
589,9.0,2009-12-22,,,2.0,,0.0,,,0.0,,
590,9.0,2009-12-22,,,20.0,,0.0,,,0.0,,
591,9.0,2009-12-22,,,72.0,,0.0,,,0.0,,
592,9.0,2009-12-22,,,74.0,,0.0,,,0.0,,
593,9.0,2009-12-22,,,15.0,,0.0,,,,,
594,9.0,2009-12-22,,,18.0,,0.0,,,,,
595,9.0,2009-12-22,,,12.0,,0.0,,,0.0,,
596,9.0,2009-12-22,,,53.0,,0.0,,,0.0,,
597,9.0,2009-12-22,,,13.0,,0.0,,,0.0,,
598,9.0,2009-12-22,2010-05-05 00:00:00,,105.0,,0.0,,,0.0,,
599,9.0,2010-01-07,,,102.0,,0.0,,,0.0,,
600,9.0,2010-01-11,2010-03-01 00:00:00,,190.0,644760,0.0,,,0.0,,
601,9.0,2010-12-21,2010-03-16 00:00:00,,29.0,,0.0,,,0.0,,
