OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
602,9.0,2010-01-19,2010-04-12 00:00:00,,59.0,,0.0,,water plant order,0.0,,
603,9.0,2010-01-19,2010-04-15 00:00:00,,191.0,,0.0,,,0.0,,
604,10.0,2010-11-28,,,191.0,,0.0,,,,,
605,9.0,2009-12-28,,,80.0,,0.0,,,0.0,,
606,9.0,2009-12-28,,,46.0,851515*1,0.0,,,0.0,,
608,9.0,2009-12-28,,,192.0,,0.0,,,0.0,,
609,9.0,2010-01-21,,,19.0,,0.0,,,0.0,,
610,9.0,2009-12-28,,,73.0,,0.0,,,0.0,,
611,9.0,2009-12-28,,,55.0,,0.0,,,0.0,,
612,9.0,2010-01-10,2010-05-03 00:00:00,,189.0,644764,0.0,,,0.0,,
613,9.0,2009-12-28,,,4.0,,0.0,,,0.0,,
615,9.0,2009-12-28,,,10.0,,0.0,,,0.0,,
616,9.0,2009-12-28,,,11.0,,0.0,,,0.0,,
617,9.0,2010-02-17,,,185.0,,0.0,,,0.0,,
618,9.0,2010-11-04,,,190.0,,0.0,,,0.0,,
619,10.0,2010-10-29,2011-02-28 00:00:00,,190.0,682413,0.0,,,,,
620,10.0,2010-11-04,2011-02-28 00:00:00,,28.0,682416,0.0,,,0.0,,
621,11.0,2010-11-04,2012-03-05 00:00:00,,34.0,732639-00,0.0,,,0.0,,
622,10.0,2010-11-04,2011-03-21 00:00:00,,35.0,682403,0.0,,,,,
623,10.0,2010-11-04,2011-02-28 00:00:00,,98.0,682353,0.0,,,0.0,,
624,10.0,2010-11-04,2011-02-28 00:00:00,,36.0,682347,0.0,,,0.0,,
625,10.0,2010-11-04,2011-04-04 00:00:00,,30.0,682364,0.0,,,,,
626,10.0,2010-11-04,2011-04-04 00:00:00,,28.0,682355,0.0,,,0.0,,
627,10.0,2010-11-04,2011-02-28 00:00:00,,36.0,682352,0.0,,,0.0,,
628,10.0,2010-11-04,2011-03-21 00:00:00,,28.0,682368,0.0,,,0.0,,
629,10.0,2010-11-08,2011-03-21 00:00:00,,9.0,214882-1,0.0,,,,,
630,10.0,2010-11-08,2011-03-21 00:00:00,,187.0,SI-69890,0.0,,Also found from Donahue as Order # PO15484,,,
631,10.0,2010-11-08,,,0.0,,0.0,,,0.0,,
632,10.0,2010-11-23,2011-03-21 00:00:00,,86.0,VO116015,0.0,,,,,
633,10.0,2010-11-29,2011-04-01 00:00:00,,86.0,VO115926,0.0,,,,,
634,10.0,2010-11-24,2011-04-01 00:00:00,,86.0,VO116017,0.0,,,,,
635,10.0,2010-12-06,2011-03-21 00:00:00,,6.0,3418585,0.0,,,,,
637,10.0,2010-11-24,2011-05-05 00:00:00,,100.0,,0.0,,,,,
638,10.0,2010-09-28,2011-04-04 00:00:00,,187.0,SI-69415,0.0,,,,,
639,10.0,2010-11-29,,,88.0,,0.0,,,0.0,,
640,10.0,2010-11-29,,,14.0,,0.0,,,,,
641,10.0,2010-11-29,,,2.0,,0.0,,,,,
642,10.0,2010-11-29,,,20.0,,0.0,,,0.0,,
643,10.0,2010-11-29,,,72.0,,0.0,,,,,
644,10.0,2010-11-29,,,74.0,,0.0,,,0.0,,
645,10.0,2010-11-29,,,12.0,,0.0,,,0.0,,
646,10.0,2010-11-29,,,18.0,,0.0,,,0.0,,
647,10.0,2010-11-30,,,3.0,,0.0,,,,,
648,10.0,2010-11-30,,,53.0,,0.0,,,0.0,,
649,10.0,2010-11-30,,,13.0,,0.0,,,0.0,,
650,10.0,2010-11-30,,,15.0,,0.0,,,,,
651,10.0,2010-12-01,2011-04-11 00:00:00,,187.0,SI-69416,0.0,,,,,
652,10.0,2010-12-02,,,93.0,,0.0,,,,,
653,10.0,2010-07-28,2011-03-07 00:00:00,,189.0,666995,0.0,,,,,
654,10.0,2010-12-06,2011-04-05 00:00:00,,6.0,3418584,0.0,,,,,
655,10.0,2010-12-06,2011-04-11 00:00:00,,9.0,214882-3,0.0,,,0.0,,
656,10.0,2010-10-25,2011-03-14 00:00:00,,26.0,,0.0,,,0.0,,
657,10.0,2010-12-06,2011-03-15 00:00:00,,29.0,,0.0,,,,,
658,10.0,2010-12-06,2011-04-18 00:00:00,,181.0,3382751,0.0,,,0.0,,
659,10.0,2010-12-06,2011-03-07 00:00:00,,181.0,3380823,0.0,,,0.0,,
660,10.0,2010-12-07,2011-03-28 00:00:00,,5.0,3380816,0.0,,,0.0,,
661,10.0,2010-12-07,2011-04-12 00:00:00,,59.0,,0.0,,,,,
662,10.0,2010-12-07,2011-05-02 00:00:00,,189.0,689912,0.0,,,0.0,,
663,10.0,2010-12-07,2011-04-01 00:00:00,,102.0,,0.0,,,0.0,,
664,10.0,2010-12-07,2011-03-07 00:00:00,,181.0,3380814,0.0,,,,,
666,10.0,2010-12-08,2011-03-07 00:00:00,,30.0,3380815,0.0,,,0.0,,
667,10.0,2010-12-08,2011-02-28 00:00:00,,25.0,3380854,0.0,,,0.0,,
668,10.0,2010-12-08,2011-03-21 00:00:00,,25.0,3380855,0.0,,,0.0,,
669,10.0,2010-12-08,2011-04-05 00:00:00,,181.0,3382750,0.0,,,0.0,,
670,10.0,2010-12-09,,,105.0,,0.0,,,,,
671,10.0,2010-12-09,2011-04-04 00:00:00,,193.0,689908,0.0,,,0.0,,
672,10.0,2010-12-09,2011-03-21 00:00:00,,193.0,689910,0.0,,,0.0,,
673,10.0,2011-01-07,2011-04-04 00:00:00,,181.0,3418613,0.0,,,0.0,,
674,10.0,,2011-04-04 00:00:00,,181.0,3418614,0.0,,,0.0,,
675,10.0,2010-11-10,2011-03-15 00:00:00,,86.0,VO115899,0.0,,,,,
676,10.0,2011-01-19,2011-01-19 00:00:00,,80.0,,0.0,,,0.0,,
677,10.0,2011-01-24,2011-04-11 00:00:00,,5.0,3416356,0.0,,,0.0,,
678,10.0,2011-01-24,2011-05-30 00:00:00,,25.0,3466276,0.0,,,0.0,,
679,10.0,2011-03-01,2011-03-07 00:00:00,,194.0,700603,0.0,,,0.0,,
680,10.0,2011-01-11,,,80.0,,0.0,,,0.0,,
681,10.0,2010-12-18,,,1.0,,0.0,,,0.0,,
682,10.0,2010-12-22,,,55.0,,0.0,,,0.0,,
683,10.0,2011-03-04,2011-03-07 00:00:00,,195.0,701323,0.0,,,0.0,,
684,10.0,2011-03-04,,,196.0,,0.0,,,,,
685,10.0,2010-12-30,,,11.0,,0.0,,,0.0,,
686,10.0,2010-12-28,,,73.0,,0.0,,,0.0,,
687,10.0,2010-12-18,,,10.0,,0.0,,,0.0,,
688,10.0,2010-12-20,,,4.0,,0.0,,,0.0,,
690,10.0,2010-12-20,,,197.0,,0.0,,,0.0,,
691,7.0,,,,0.0,,0.0,,,0.0,,
692,11.0,2011-11-11,,,0.0,,0.0,,,0.0,,
693,11.0,2011-11-11,2012-03-05 00:00:00,,28.0,732516-00,0.0,,,0.0,,
694,11.0,2011-11-11,2012-03-05 00:00:00,,98.0,713869-00,0.0,,,0.0,,
695,11.0,2011-11-11,2012-03-05 00:00:00,,36.0,732637-00,0.0,,,0.0,,
696,10.0,2011-11-11,,,36.0,,0.0,,,0.0,,
697,11.0,2011-11-11,2012-03-05 00:00:00,,36.0,732517-00,0.0,,,0.0,,
698,11.0,2011-11-11,2012-03-05 00:00:00,,25.0,732512-00,0.0,,,0.0,,
699,11.0,2011-11-11,2012-03-05 00:00:00,,189.0,713870-00,0.0,,,0.0,,
700,11.0,2011-11-11,2012-03-12 00:00:00,,181.0,3715890,0.0,,,0.0,,
701,11.0,2011-11-11,,,181.0,,0.0,,,0.0,,
702,11.0,2011-11-11,2012-03-05 00:00:00,,30.0,3715854,0.0,,,0.0,,
703,11.0,2011-10-28,2012-03-12 00:00:00,,26.0,1,0.0,,,0.0,,
704,11.0,2011-11-11,2012-03-19 00:00:00,,35.0,732640-00,0.0,,,0.0,,
705,11.0,2011-11-14,2012-03-19 00:00:00,,28.0,732515-00,0.0,,,0.0,,
707,11.0,2011-11-14,2012-03-19 00:00:00,,25.0,732511-00,0.0,,,0.0,,
708,11.0,2011-11-15,2012-03-19 00:00:00,,193.0,732643-00,0.0,,,0.0,,
709,11.0,2011-11-15,2012-03-26 00:00:00,,5.0,3716793,0.0,,,0.0,,
710,11.0,2011-11-15,2012-04-01 00:00:00,,86.0,VO-125140,0.0,,,0.0,,
711,11.0,2011-11-15,2012-04-02 00:00:00,,30.0,732513-00,0.0,,,0.0,,
712,11.0,2011-11-15,2012-04-02 00:00:00,,28.0,732514-00,0.0,,,0.0,,
713,11.0,2011-11-15,2012-04-02 00:00:00,,193.0,732641-00,0.0,,,0.0,,
714,10.0,2011-11-15,,,181.0,,0.0,,,0.0,,
715,11.0,2011-11-15,2012-04-09 00:00:00,,181.0,3716890,0.0,,,0.0,,
716,11.0,2011-11-15,2012-04-09 00:00:00,,181.0,3716891,0.0,,,0.0,,
717,11.0,2011-11-15,2012-04-09 00:00:00,,181.0,3716932,0.0,,,0.0,,
718,10.0,2011-11-15,,,189.0,,0.0,,,0.0,,
719,11.0,2011-11-15,2012-05-01 00:00:00,,189.0,741024,0.0,,,0.0,,
722,11.0,2011-11-29,2012-03-26 00:00:00,,25.0,3715961,0.0,,,0.0,,
723,11.0,2011-11-22,2012-04-04 00:00:00,,187.0,SI-76773,0.0,,,0.0,,
725,11.0,2011-11-22,2012-03-21 00:00:00,,187.0,SI-76772,0.0,,,0.0,,
727,11.0,2011-12-03,2012-03-19 00:00:00,,25.0,3715962,0.0,,,0.0,,
728,11.0,2011-12-05,2012-03-19 00:00:00,,6.0,3716206,0.0,,,0.0,,
730,11.0,2011-12-13,,,14.0,,0.0,,,0.0,,
731,11.0,2011-12-13,,,196.0,,0.0,,,,,
732,11.0,2011-12-13,,,88.0,,0.0,,,0.0,,
733,11.0,2011-12-13,,,3.0,,0.0,,,0.0,,
734,11.0,2011-12-13,,,74.0,,0.0,,,0.0,,
735,11.0,2011-12-19,,,18.0,,0.0,,,0.0,,
736,11.0,2011-12-20,2012-03-19 00:00:00,,199.0,467634,0.0,,,0.0,,
737,11.0,2011-12-20,2012-04-16 00:00:00,,199.0,1,0.0,,,0.0,,
738,11.0,2011-12-20,2012-04-02 00:00:00,,199.0,467638,0.0,,,0.0,,
739,11.0,2011-12-20,2012-03-19 00:00:00,,9.0,228044 -A,0.0,,,0.0,,
740,11.0,2011-12-20,2012-04-02 00:00:00,,9.0,228044-B,0.0,,,0.0,,
741,11.0,2012-01-03,,,13.0,,0.0,,,0.0,,
742,11.0,2012-01-03,,,15.0,,0.0,,,0.0,,
743,11.0,2012-01-03,,,12.0,,0.0,,,0.0,,
744,11.0,2012-01-03,,,2.0,,0.0,,,0.0,,
745,11.0,2012-01-03,,,53.0,,0.0,,,0.0,,
746,11.0,2012-01-10,2012-03-19 00:00:00,,187.0,SI-76796,0.0,,,0.0,,
747,11.0,2012-01-10,2012-04-01 00:00:00,,86.0,VO-125031,0.0,,,,,
748,11.0,2012-01-10,2012-03-19 00:00:00,,199.0,467380,0.0,,,0.0,,
749,11.0,2012-01-10,2012-04-16 00:00:00,,9.0,228044-C,0.0,,,0.0,,
750,11.0,2012-01-11,2012-03-12 00:00:00,,181.0,3769135,0.0,,,0.0,,
751,11.0,2012-01-11,2012-03-12 00:00:00,,93.0,,0.0,,,0.0,,
752,11.0,2012-01-24,2012-03-05 00:00:00,,190.0,742748,0.0,,,0.0,,
753,11.0,2012-01-24,2012-05-01 00:00:00,,105.0,,0.0,,,0.0,,
754,11.0,2012-01-24,,,100.0,,0.0,,,,,
755,12.0,,2012-02-14 00:00:00,,200.0,,0.0,,,0.0,,
756,11.0,2012-01-27,,,80.0,311811,0.0,,,0.0,,
757,11.0,2012-02-01,,,80.0,315048,0.0,,,0.0,,
758,11.0,2011-12-27,,,192.0,,0.0,,,0.0,,
759,11.0,2012-01-10,,,19.0,,0.0,,,0.0,,
760,11.0,2011-12-27,,,18.0,,0.0,,,0.0,,
761,11.0,2011-12-27,,,11.0,,0.0,,,0.0,,
762,11.0,2011-12-27,,,185.0,,0.0,,,0.0,,
763,11.0,2011-12-29,,,73.0,,0.0,,,0.0,,
764,11.0,2011-12-27,,,10.0,,0.0,,,0.0,,
765,11.0,2011-12-28,,,54.0,,0.0,,,0.0,,
766,11.0,2011-12-28,,,201.0,,0.0,,,0.0,,
767,11.0,2012-02-08,,,202.0,,0.0,,,0.0,,
768,11.0,2012-02-14,,,203.0,,0.0,,,0.0,,
770,12.0,2012-10-30,2013-03-18 00:00:00,,9.0,241846-A,0.0,,,0.0,,
771,12.0,2012-10-30,2013-04-01 00:00:00,,9.0,241846-B,0.0,,,0.0,,
772,12.0,2012-10-30,2013-03-11 00:00:00,,26.0,,0.0,,,0.0,,
773,12.0,2012-10-31,2013-03-18 00:00:00,,187.0,SI-81702,0.0,,,0.0,,
774,12.0,2012-10-31,2013-03-21 00:00:00,,187.0,SI-81672,0.0,,,0.0,,
775,12.0,2012-10-31,2013-04-03 00:00:00,,187.0,Si-81674,0.0,,,0.0,,
776,12.0,2012-10-31,2012-03-18 00:00:00,,199.0,535813,0.0,,,0.0,,
777,12.0,2012-11-30,2013-04-01 00:00:00,,199.0,535814,0.0,,,0.0,,
778,12.0,2012-10-31,2013-03-18 00:00:00,,6.0,399114,0.0,,,0.0,,
779,12.0,2012-11-20,,,196.0,,0.0,,,0.0,,
780,12.0,2012-11-20,,,14.0,,0.0,,,0.0,,
782,12.0,2012-11-20,,,74.0,,0.0,,,0.0,,
783,12.0,2012-11-20,,,53.0,,0.0,,,0.0,,
784,12.0,2012-11-20,,,3.0,,0.0,,,0.0,,
785,12.0,2012-11-20,,,18.0,,0.0,,,0.0,,
786,12.0,2012-11-28,,,13.0,,0.0,,,0.0,,
787,12.0,2012-11-28,,,12.0,,0.0,,,0.0,,
788,12.0,2012-11-28,,,15.0,,0.0,,,0.0,,
789,12.0,2012-11-28,,,2.0,,0.0,,,0.0,,
790,12.0,2012-11-29,2013-03-04 00:00:00,,190.0,779191-00,0.0,,,0.0,,
791,12.0,2012-11-13,2013-03-04 00:00:00,,28.0,779190-00,0.0,,,0.0,,
792,12.0,2012-11-29,2013-03-04 00:00:00,,36.0,779187-00,0.0,,,0.0,,
793,12.0,2012-11-29,2013-03-04 00:00:00,,36.0,779188-00,0.0,,,0.0,,
794,12.0,2012-11-29,2013-03-04 00:00:00,,25.0,779192-00,0.0,,,0.0,,
795,12.0,2012-11-29,2013-03-04 00:00:00,,34.0,779186-00,0.0,,,0.0,,
796,12.0,2012-11-29,2013-03-18 00:00:00,,35.0,779193-00,0.0,,,0.0,,
797,12.0,2012-11-29,2013-04-01 00:00:00,,30.0,779194-00,0.0,,,0.0,,
798,12.0,2012-12-05,,,20.0,,0.0,,,0.0,,
799,12.0,2012-12-07,2013-04-01 00:00:00,,86.0,VO132543,0.0,,,0.0,,
800,12.0,2012-12-12,2013-03-04 00:00:00,,98.0,759734,0.0,,,0.0,,
802,12.0,2012-12-12,2013-04-01 00:00:00,,28.0,77917-00,0.0,,,0.0,,
803,12.0,2012-12-12,2013-03-18 00:00:00,,25.0,779201-00,0.0,,,0.0,,
804,12.0,2012-12-12,2013-03-18 00:00:00,,28.0,779204-00,0.0,,,0.0,,
805,12.0,2012-12-13,2013-03-04 00:00:00,,189.0,759733-00,0.0,,,0.0,,
806,12.0,2012-12-13,2013-03-11 00:00:00,,204.0,4071340,0.0,,,0.0,,
807,12.0,2012-12-13,2013-03-25 00:00:00,,5.0,4071448,0.0,,,0.0,,
808,12.0,,,,204.0,,0.0,,,,,
809,12.0,2013-02-12,2013-04-08 00:00:00,,204.0,4075160,0.0,,,0.0,,
810,12.0,2012-12-14,2013-04-01 00:00:00,,86.0,VO132564,0.0,,,0.0,,
811,12.0,2012-12-14,2013-03-18 00:00:00,,187.0,SI-81673,0.0,,,0.0,,
812,11.0,2012-12-18,,,181.0,,0.0,,,0.0,,
813,12.0,2012-12-18,2013-04-08 00:00:00,,204.0,4075160 (Impatiens),0.0,,,0.0,,
814,12.0,2012-12-18,2013-04-29 00:00:00,,189.0,785989,0.0,,,0.0,,
815,12.0,2012-12-19,,,100.0,,0.0,,,0.0,,
816,12.0,2013-01-07,2013-03-25 00:00:00,,194.0,785966,0.0,,,0.0,,
817,12.0,2013-01-07,2013-04-08 00:00:00,,181.0,4091864,0.0,,,0.0,,
818,12.0,2013-01-07,2013-02-02 00:00:00,,181.0,,0.0,,,0.0,,
819,12.0,2013-01-07,2013-03-18 00:00:00,,25.0,4106110,0.0,,,0.0,,
820,12.0,2013-01-23,,,105.0,0384,0.0,,,0.0,,
821,12.0,2013-01-28,2013-03-18 00:00:00,,205.0,787842,0.0,,,0.0,,
822,12.0,2013-01-28,2013-03-18 00:00:00,,206.0,787843,0.0,,,0.0,,
823,12.0,2012-12-28,,,19.0,,0.0,,,0.0,,
824,12.0,2013-12-28,,,10.0,,0.0,,,0.0,,
825,12.0,2012-12-28,,,80.0,100165187,0.0,,,0.0,,
827,12.0,2013-01-29,2013-04-20 00:00:00,,207.0,3-016-001,0.0,,,0.0,,
828,12.0,2013-02-01,2013-03-16 00:00:00,,102.0,186299,0.0,,,0.0,,
829,12.0,2013-02-01,2013-05-01 00:00:00,,102.0,186300,0.0,,,0.0,,
830,12.0,2012-12-28,,,18.0,For Field,0.0,,,0.0,,
831,12.0,2012-12-28,,,73.0,,0.0,,,0.0,,
832,12.0,2012-12-28,,,201.0,,0.0,,,0.0,,
833,12.0,2012-12-28,,,46.0,,0.0,,,0.0,,
834,12.0,2012-12-28,,,4.0,,0.0,,,0.0,,
835,12.0,2012-12-28,,,56.0,,0.0,,,0.0,,
836,12.0,2012-12-28,,,202.0,,0.0,,,0.0,,
837,1.0,2013-02-05,,,11.0,,0.0,,,0.0,,
838,11.0,2011-12-10,,,11.0,,0.0,,,0.0,,
839,12.0,2012-12-28,,,11.0,,0.0,,,0.0,,
841,12.0,2012-12-28,,,58.0,,0.0,,,0.0,,
842,12.0,2013-12-28,,,185.0,,0.0,,,0.0,,
843,12.0,2013-02-22,2013-03-25 00:00:00,,93.0,,0.0,,,0.0,,
844,12.0,2013-02-13,2013-05-20 00:00:00,,208.0,793706-00,0.0,,,0.0,,
845,12.0,2013-01-07,2013-03-11 00:00:00,,94.0,,0.0,,,0.0,,
846,12.0,2013-02-28,2013-04-08 00:00:00,,120.0,4155975,0.0,,,0.0,,
847,12.0,2012-12-20,2013-04-01 00:00:00,,199.0,537911,0.0,,,0.0,,
848,12.0,,,,,,0.0,,,0.0,,
849,12.0,2013-02-02,2013-02-20 00:00:00,,209.0,C-127413,0.0,,,0.0,,
850,13.0,2013-11-07,,,0.0,,0.0,,,0.0,,
851,13.0,2013-11-07,2014-03-17 00:00:00,,199.0,604169,0.0,,,0.0,,
852,13.0,2013-11-07,2014-03-31 00:00:00,,199.0,604170,0.0,,,0.0,,
853,13.0,2013-11-08,2014-03-17 00:00:00,,9.0,255391-1,0.0,,,0.0,,
854,13.0,2013-11-08,2014-03-31 00:00:00,,9.0,255391-2,0.0,,,0.0,,
856,13.0,2013-11-08,2014-04-01 00:00:00,,86.0,V0139293,0.0,,,0.0,,
857,13.0,2013-11-08,2014-04-01 00:00:00,,86.0,V0139296,0.0,,,0.0,,
858,13.0,2013-11-08,2014-03-17 00:00:00,,93.0,,0.0,,,0.0,,
859,13.0,2013-11-08,2014-03-17 00:00:00,,6.0,1,0.0,,,0.0,,
860,13.0,2013-11-13,2014-04-01 00:00:00,,187.0,SI-87421,0.0,,,0.0,,
861,13.0,2013-11-13,2014-03-24 00:00:00,,187.0,SI-87420,0.0,,,0.0,,
862,12.0,2013-11-13,,,187.0,,0.0,,,0.0,,
864,13.0,2013-11-13,2014-03-03 00:00:00,,190.0,829591,0.0,,,0.0,,
865,13.0,2013-11-13,2014-03-03 00:00:00,,28.0,829592,0.0,,,0.0,,
866,13.0,2013-11-13,2014-03-03 00:00:00,,36.0,829594,0.0,,,0.0,,
867,13.0,2013-11-13,2014-03-03 00:00:00,,25.0,829610,0.0,,,0.0,,
868,13.0,2013-11-13,2014-03-03 00:00:00,,34.0,829599,0.0,,,0.0,,
869,13.0,2013-11-13,2014-03-03 00:00:00,,98.0,809469,0.0,,,0.0,,
870,13.0,2013-11-13,2014-03-03 00:00:00,,189.0,809463,0.0,,,0.0,,
871,13.0,2013-11-13,2014-03-11 00:00:00,,26.0,1,0.0,,,0.0,,
872,13.0,2013-11-13,2014-03-10 00:00:00,,204.0,4418294,0.0,,,0.0,,
873,13.0,2013-11-13,2014-03-10 00:00:00,,94.0,829614,0.0,,,0.0,,
874,13.0,2013-11-13,2014-05-01 00:00:00,,102.0,,0.0,,,0.0,,
875,13.0,2013-11-14,2014-03-18 00:00:00,,35.0,829616,0.0,,,0.0,,
876,13.0,2013-11-14,2014-03-17 00:00:00,,25.0,829643,0.0,,,0.0,,
877,13.0,2013-11-14,2014-03-18 00:00:00,,28.0,829658,0.0,,,0.0,,
878,13.0,2013-11-14,2014-03-17 00:00:00,,25.0,4417696,0.0,,,0.0,,
879,13.0,2013-11-14,2014-03-18 00:00:00,,205.0,829621,0.0,,,0.0,,
880,13.0,2013-11-14,2014-03-17 00:00:00,,206.0,,0.0,,,0.0,,
881,13.0,2013-11-14,2014-03-25 00:00:00,,5.0,4417720,0.0,,,0.0,,
882,13.0,2013-11-19,2014-03-24 00:00:00,,194.0,829672,0.0,,,0.0,,
883,13.0,2013-11-19,2014-03-31 00:00:00,,25.0,809467,0.0,,,0.0,,
884,13.0,2013-11-19,2014-03-31 00:00:00,,86.0,,0.0,,,0.0,,
885,13.0,2013-11-19,2014-03-31 00:00:00,,28.0,829673,0.0,,,0.0,,
886,13.0,2013-11-19,2014-03-31 00:00:00,,25.0,829678,0.0,,,0.0,,
887,13.0,2013-11-19,2014-04-07 00:00:00,,204.0,4418312,0.0,,,0.0,,
889,13.0,2013-11-19,2014-04-08 00:00:00,,181.0,4417727,0.0,,,0.0,,
891,13.0,2013-11-19,2014-04-29 00:00:00,,189.0,829730,0.0,,,0.0,,
892,13.0,2013-11-26,,,14.0,,0.0,,,0.0,,
893,13.0,2013-11-26,,,196.0,,0.0,,,0.0,,
894,13.0,2013-12-07,2014-03-03 00:00:00,,36.0,829596,0.0,,,0.0,,
895,13.0,2013-12-09,2014-03-24 00:00:00,,25.0,4417695,0.0,,,0.0,,
896,13.0,2013-12-09,2014-05-19 00:00:00,,5.0,4421846,0.0,,,0.0,,
897,13.0,2013-12-09,2014-03-31 00:00:00,,26.0,2,0.0,,,0.0,,
898,13.0,2013-12-09,2014-05-12 00:00:00,,208.0,832302,0.0,,,0.0,,
899,13.0,2013-12-10,,,18.0,,0.0,,,0.0,,
900,13.0,2013-12-10,,,20.0,,0.0,,,0.0,,
901,13.0,2013-12-10,,,53.0,,0.0,,,0.0,,
902,13.0,2013-12-10,,,74.0,,0.0,,,0.0,,
903,13.0,2013-12-11,2014-03-17 00:00:00,,187.0,SI-87558,0.0,,,0.0,,
904,13.0,2013-12-11,2014-03-31 00:00:00,,6.0,2,0.0,,,0.0,,
905,13.0,2013-12-11,2014-04-14 00:00:00,,6.0,3,0.0,,,0.0,,
906,13.0,2013-12-11,,,100.0,,0.0,,,0.0,,
907,13.0,2013-12-11,,,12.0,,0.0,,,0.0,,
908,13.0,2013-12-11,,,105.0,,0.0,,,0.0,,
