OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
909,13.0,2013-12-16,,,18.0,For Field,0.0,,,0.0,,
910,13.0,2013-12-16,,,56.0,,0.0,,,,,
911,13.0,2013-12-20,,,11.0,,0.0,,,0.0,,
912,13.0,2013-12-20,,,73.0,,0.0,,,0.0,,
913,12.0,2013-12-23,,,10.0,,0.0,,,0.0,,
914,13.0,2013-12-23,,,10.0,,0.0,,,0.0,,
915,13.0,2013-12-23,,,46.0,,0.0,,,0.0,,
916,13.0,2013-12-23,,,4.0,,0.0,,,0.0,,
917,13.0,2013-12-23,,,80.0,,0.0,,,0.0,,
918,13.0,2014-01-08,2014-03-03 00:00:00,,210.0,833480,0.0,,,0.0,,
919,13.0,2014-01-08,2014-04-20 00:00:00,,207.0,3-352-014,0.0,,,0.0,,
920,13.0,2014-01-15,2014-03-03 00:00:00,,102.0,,0.0,,,0.0,,
921,13.0,2014-01-20,,,74.0,,0.0,,,0.0,,
922,13.0,2014-02-20,2014-04-01 00:00:00,,211.0,,0.0,,,0.0,,
923,14.0,2015-01-07,,,19.0,SO-2563441,0.0,,,0.0,,
924,13.0,2014-02-20,,,19.0,,0.0,,,0.0,,
925,13.0,2014-02-20,,,209.0,,0.0,,,0.0,,
926,13.0,2014-02-26,2014-04-07 00:00:00,,194.0,841628,0.0,,,0.0,,
927,13.0,2014-03-05,2014-04-01 00:00:00,,50.0,Fall Inventory 2013,0.0,,,0.0,,
928,13.0,2014-03-01,2014-03-13 00:00:00,,50.0,1,0.0,,,0.0,,
929,14.0,2014-11-14,2015-04-20 00:00:00,,208.0,87791,0.0,,,0.0,,
930,14.0,2014-11-14,2015-03-16 00:00:00,,206.0,877996,0.0,,,0.0,,
931,14.0,2014-11-14,2015-03-30 00:00:00,,28.0,877977,0.0,,,0.0,,
932,14.0,2014-11-14,2015-03-30 00:00:00,,195.0,878000,0.0,,,0.0,,
933,14.0,2014-11-14,2015-03-30 00:00:00,,25.0,878002,0.0,,,0.0,,
934,14.0,2014-11-14,2015-03-23 00:00:00,,194.0,878004,0.0,,,0.0,,
935,14.0,2014-11-17,2015-03-09 00:00:00,,36.0,878039,0.0,,,0.0,,
936,14.0,2014-11-17,2015-03-23 00:00:00,,25.0,878008,0.0,,,0.0,,
937,14.0,2014-11-17,2015-03-23 00:00:00,,28.0,878033,0.0,,,0.0,,
938,14.0,2014-11-17,2015-03-02 00:00:00,,28.0,878043,0.0,,,0.0,,
939,14.0,2014-11-17,2015-04-06 00:00:00,,28.0,878044,0.0,,,0.0,,
940,14.0,2014-11-17,2015-03-16 00:00:00,,205.0,878035,0.0,,,0.0,,
941,14.0,2014-11-18,2015-03-23 00:00:00,,35.0,878038,0.0,,,0.0,,
942,14.0,2014-11-18,2015-03-02 00:00:00,,190.0,878040,0.0,,,0.0,,
943,14.0,2014-11-18,2015-03-02 00:00:00,,25.0,878041,0.0,,,0.0,,
944,14.0,2014-11-18,2015-03-02 00:00:00,,34.0,878042,0.0,,,0.0,,
945,14.0,2014-11-18,2015-04-06 00:00:00,,194.0,877995,0.0,,,0.0,,
946,14.0,2014-11-18,2015-04-27 00:00:00,,212.0,878046,0.0,,,0.0,,
947,14.0,2014-11-18,2015-03-16 00:00:00,,28.0,878034,0.0,,,0.0,,
948,14.0,2014-11-18,2015-03-16 00:00:00,,25.0,878009,0.0,,,0.0,,
949,14.0,2014-11-18,2015-03-16 00:00:00,,199.0,673787,0.0,,,0.0,,
950,14.0,2014-11-18,2015-03-30 00:00:00,,199.0,673797,0.0,,,0.0,,
951,14.0,2014-11-20,2015-03-25 00:00:00,,187.0,SI-92769,0.0,,,0.0,,
952,14.0,2014-11-20,2015-03-17 00:00:00,,187.0,SI-92768,0.0,,,0.0,,
953,14.0,2014-11-20,2015-04-02 00:00:00,,187.0,SI-92770,0.0,,,0.0,,
954,14.0,2014-11-24,2015-03-16 00:00:00,,6.0,4780796,0.0,,,0.0,,
955,14.0,2014-11-24,2015-03-31 00:00:00,,6.0,4780797,0.0,,,0.0,,
956,14.0,2014-11-24,2015-04-14 00:00:00,,6.0,4780798,0.0,,,0.0,,
957,14.0,2014-11-25,,,18.0,,0.0,,,0.0,,
958,14.0,2014-11-25,,,14.0,,0.0,,,0.0,,
959,14.0,2014-11-25,,,196.0,,0.0,,,0.0,,
960,14.0,2014-11-25,,,74.0,,0.0,,,0.0,,
961,14.0,2014-11-25,,,88.0,,0.0,,,0.0,,
962,14.0,2014-11-25,,,12.0,,0.0,,,0.0,,
963,13.0,2014-11-25,,,20.0,,0.0,,,0.0,,
964,14.0,2014-11-25,,,20.0,,0.0,,,0.0,,
965,14.0,2014-12-01,,,13.0,,0.0,,,0.0,,
966,14.0,2014-12-01,,,53.0,,0.0,,,0.0,,
967,14.0,2014-12-01,2015-03-30 00:00:00,,23.0,1105500,0.0,,,0.0,,
968,14.0,2014-12-01,2015-03-23 00:00:00,,93.0,MO-14534,0.0,,,0.0,,
969,14.0,2014-12-02,2015-03-02 00:00:00,,98.0,857819,0.0,,,0.0,,
970,14.0,2014-12-02,2015-03-02 00:00:00,,212.0,857820,0.0,,,0.0,,
971,14.0,2014-12-02,2015-03-09 00:00:00,,204.0,4771333,0.0,,,0.0,,
972,14.0,2014-12-02,2015-03-09 00:00:00,,26.0,1,0.0,,,0.0,,
973,14.0,2014-12-02,2015-03-16 00:00:00,,26.0,2,0.0,,,0.0,,
974,14.0,2014-12-02,2015-03-16 00:00:00,,25.0,4771342,0.0,,,0.0,,
975,14.0,2014-12-02,2015-03-23 00:00:00,,5.0,4771361,0.0,,,0.0,,
976,14.0,2014-12-02,2015-03-30 00:00:00,,26.0,3,0.0,,,0.0,,
977,14.0,2014-12-03,2015-04-06 00:00:00,,204.0,4771380,0.0,,,0.0,,
978,14.0,2014-12-03,2015-04-13 00:00:00,,26.0,4,0.0,,,0.0,,
979,14.0,2014-12-03,2015-03-30 00:00:00,,212.0,857818,0.0,,,0.0,,
980,14.0,2014-12-03,2015-04-01 00:00:00,,86.0,V0-146937,0.0,,,0.0,,
981,14.0,2014-12-03,2015-03-30 00:00:00,,86.0,V0-146941,0.0,,,0.0,,
983,14.0,2014-12-12,2015-03-16 00:00:00,,9.0,5524-1,0.0,,,0.0,,
984,14.0,2014-12-12,2015-03-30 00:00:00,,9.0,5524-,0.0,,,0.0,,
985,14.0,2014-12-12,2015-04-20 00:00:00,,9.0,5524-3,0.0,,,0.0,,
986,14.0,2014-12-17,,,105.0,,0.0,,,0.0,,
987,14.0,2014-12-18,2015-05-01 00:00:00,,100.0,,0.0,,Last year our Peony 'Pince of Darkness' was white.,,,
988,14.0,2014-12-20,,,18.0,FOR FIELD,0.0,,,0.0,,
990,14.0,2014-12-20,,,11.0,,0.0,,,0.0,,
991,14.0,2014-12-20,,,73.0,,0.0,,,0.0,,
992,14.0,2014-12-20,,,80.0,,0.0,,,0.0,,
993,14.0,2014-12-20,,,10.0,,0.0,,,0.0,,
994,14.0,2014-12-20,,,4.0,,0.0,,,0.0,,
995,14.0,2014-12-20,,,46.0,,0.0,,,0.0,,
996,14.0,2015-02-12,,,200.0,81053,0.0,,,0.0,,
997,14.0,2015-02-12,,,185.0,150116,0.0,,,0.0,,
998,14.0,2015-02-12,,,49.0,,0.0,,,0.0,,
999,14.0,2015-02-16,2015-04-01 00:00:00,,211.0,,0.0,,,0.0,,
1001,14.0,2015-02-28,,,50.0,Fall Inventory,0.0,,,0.0,,
1003,14.0,2015-03-04,,,102.0,,0.0,,,0.0,,
1005,15.0,2015-11-04,2016-03-07 00:00:00,,28.0,925421,0.0,,,0.0,,
1006,15.0,2015-11-04,2016-03-07 00:00:00,,190.0,925414,0.0,,,0.0,,
1007,15.0,2015-11-04,2016-03-07 00:00:00,,25.0,925425,0.0,,,0.0,,
1009,15.0,2015-11-04,2016-03-07 00:00:00,,212.0,905318,0.0,,,0.0,,
1010,15.0,2015-11-04,2016-03-07 00:00:00,,36.0,925426,0.0,,,0.0,,
1011,15.0,2015-11-04,2016-03-07 00:00:00,,204.0,5157592,0.0,,Put in house number 9!,0.0,,
1012,15.0,2015-11-04,2016-03-07 00:00:00,,26.0,1,0.0,,,0.0,,
1013,15.0,2015-11-04,2016-03-14 00:00:00,,205.0,925430,0.0,,,0.0,,
1014,15.0,2015-11-04,2016-03-14 00:00:00,,28.0,925440,0.0,,,0.0,,
1015,15.0,2015-11-04,2016-03-14 00:00:00,,25.0,925448,0.0,,,0.0,,
1016,15.0,2015-11-04,2016-03-14 00:00:00,,6.0,503416,0.0,,,0.0,,
1017,15.0,2015-11-04,2016-03-14 00:00:00,,25.0,5157624,0.0,,,0.0,,
1018,15.0,2015-11-04,2016-03-21 00:00:00,,194.0,925452,0.0,,,0.0,,
1019,15.0,2015-11-04,2016-03-21 00:00:00,,35.0,925455,0.0,,,0.0,,
1020,15.0,2015-11-04,2016-03-21 00:00:00,,5.0,5157632,0.0,,,0.0,,
1021,15.0,2015-11-05,2016-04-04 00:00:00,,28.0,925458,0.0,,,0.0,,
1022,15.0,2015-11-05,2016-04-04 00:00:00,,195.0,925456,0.0,,,0.0,,
1023,15.0,2015-11-05,2016-04-11 00:00:00,,26.0,2,0.0,,,0.0,,
1024,15.0,2015-11-05,2016-04-11 00:00:00,,28.0,925459,0.0,,,0.0,,
1025,15.0,2015-11-05,2016-04-04 00:00:00,,194.0,925457,0.0,,,0.0,,
1026,15.0,2015-11-05,2016-04-04 00:00:00,,204.0,5157680,0.0,,,0.0,,
1028,15.0,2015-11-13,2016-03-28 00:00:00,,23.0,926776,0.0,,,0.0,,
1029,15.0,2015-11-13,2016-04-01 00:00:00,,86.0,V0157470,0.0,,,0.0,,
1031,15.0,2015-11-13,2016-03-28 00:00:00,,199.0,745879,0.0,,,0.0,,
1032,15.0,2015-11-13,2016-03-14 00:00:00,,199.0,745877,0.0,,,0.0,,
1033,15.0,2015-11-16,2016-03-07 00:00:00,,34.0,925429,0.0,,,0.0,,
1034,15.0,2015-11-16,2016-05-01 00:00:00,,100.0,,0.0,,,0.0,,
1035,15.0,2015-11-16,2016-03-14 00:00:00,,206.0,925412,0.0,,,0.0,,
1036,15.0,2015-11-16,2016-03-28 00:00:00,,187.0,SI-99533,0.0,,,0.0,,
1037,15.0,2015-11-16,2016-03-21 00:00:00,,187.0,SI-99532,0.0,,,0.0,,
1038,15.0,2015-11-16,2016-03-17 00:00:00,,187.0,3,0.0,,,0.0,,
1039,15.0,2015-11-16,2016-03-23 00:00:00,,93.0,5157786,0.0,,,0.0,,
1040,15.0,2015-11-16,2016-03-14 00:00:00,,9.0,18691 #1,0.0,,,0.0,,
1042,15.0,2015-11-16,2016-03-28 00:00:00,,9.0,18691 #2,0.0,,,0.0,,
1043,15.0,2015-11-16,2016-04-04 00:00:00,,9.0,18691 #3,0.0,,,0.0,,
1044,15.0,2015-11-16,2016-05-16 00:00:00,,9.0,18691 #4,0.0,,,0.0,,
1045,15.0,2015-11-19,,,14.0,,0.0,,,0.0,,
1046,15.0,2015-11-20,,,196.0,,0.0,,,0.0,,
1047,15.0,2015-11-20,,,20.0,,0.0,,,0.0,,
1048,15.0,2015-11-20,,,53.0,,0.0,,,0.0,,
1049,14.0,2015-11-20,,,18.0,,0.0,,,0.0,,
1050,15.0,2015-11-20,,,18.0,,0.0,,,0.0,,
1051,15.0,2015-11-20,,,74.0,,0.0,,,0.0,,
1052,15.0,2015-11-20,,,12.0,,0.0,,,0.0,,
1054,15.0,2015-12-07,2016-03-07 00:00:00,,205.0,905320,0.0,,,0.0,,
1055,15.0,2015-12-07,2016-03-21 00:00:00,,25.0,925451,0.0,,,0.0,,
1056,15.0,2015-12-07,2016-03-21 00:00:00,,28.0,925454,0.0,,,0.0,,
1057,15.0,2015-12-07,2016-03-28 00:00:00,,212.0,905321,0.0,,,0.0,,
1058,15.0,2015-12-07,2016-04-04 00:00:00,,25.0,925461,0.0,,,0.0,,
1059,15.0,2015-12-07,2016-04-04 00:00:00,,183.0,926779,0.0,,,0.0,,
1060,15.0,2015-12-07,2016-04-11 00:00:00,,205.0,926780,0.0,,,0.0,,
1061,15.0,2015-12-07,2016-04-18 00:00:00,,213.0,926777,0.0,,,0.0,,
1062,15.0,2015-12-07,2016-05-02 00:00:00,,212.0,925462,0.0,,,0.0,,
1063,15.0,2015-12-09,2016-03-28 00:00:00,,86.0,V0159013,0.0,,,0.0,,
1064,15.0,2015-12-09,2016-03-28 00:00:00,,86.0,V0157475,0.0,,,0.0,,
1065,15.0,2015-12-09,2016-04-04 00:00:00,,187.0,SI-99534,0.0,,,0.0,,
1066,15.0,2015-12-10,,,105.0,,0.0,,,0.0,,
1068,14.0,2015-12-17,,,56.0,,0.0,,,0.0,,
1069,15.0,2015-12-30,,,18.0,For FIELD,0.0,,,0.0,,
1070,15.0,2015-12-30,,,73.0,,0.0,,,0.0,,
1071,15.0,2015-12-30,,,11.0,,0.0,,,0.0,,
1072,15.0,2015-12-30,,,200.0,,0.0,,,0.0,,
1074,15.0,2015-12-30,,,56.0,,0.0,,,0.0,,
1075,15.0,2015-12-30,,,10.0,,0.0,,,0.0,,
1076,15.0,2015-12-30,,,185.0,,0.0,,,0.0,,
1077,15.0,2015-12-30,,,4.0,,0.0,,,0.0,,
1078,15.0,2016-01-13,2016-03-28 00:00:00,,93.0,60965,0.0,,Shared order through Liz,0.0,,
1079,14.0,2016-01-13,,,88.0,,0.0,,,0.0,,
1080,15.0,2016-01-20,,,46.0,,0.0,,,0.0,,
1081,15.0,2016-01-20,,,19.0,,0.0,,,0.0,,
1083,15.0,2016-02-11,2016-03-28 00:00:00,,184.0,,0.0,,,0.0,,
1084,15.0,2016-02-22,2016-04-25 00:00:00,,102.0,240674,0.0,,,0.0,,
1085,16.0,2016-11-10,2017-03-13 00:00:00,,9.0,1,0.0,,,0.0,,
1086,16.0,2016-11-10,2017-03-27 00:00:00,,9.0,#2,0.0,,,0.0,,
1087,16.0,2016-11-10,2017-04-03 00:00:00,,9.0,3,0.0,,,0.0,,
1088,16.0,2016-11-15,,,0.0,,0.0,,,0.0,,
1089,16.0,2016-11-15,,,0.0,,0.0,,,0.0,,
1090,16.0,2016-11-15,2017-03-21 00:00:00,,187.0,S013278,0.0,,,0.0,,
1091,16.0,2016-11-17,2017-04-01 00:00:00,,86.0,VO171974,0.0,,,0.0,,
1092,16.0,2016-11-15,2017-05-07 00:00:00,,100.0,129952,0.0,,,0.0,,
1093,16.0,2016-11-15,,,14.0,,0.0,,,0.0,,
1094,16.0,2016-11-15,2017-03-27 00:00:00,,23.0,9727771,0.0,,,0.0,,
1095,16.0,2016-11-15,,,196.0,,0.0,,,0.0,,
1096,16.0,2016-11-15,2017-03-28 00:00:00,,187.0,SO13277,0.0,,,0.0,,
1097,16.0,2016-11-15,2017-03-28 00:00:00,,86.0,VO172084,0.0,,,0.0,,
1098,16.0,,2017-03-28 00:00:00,,86.0,V0171976,0.0,,,0.0,,
1099,16.0,2016-11-15,2017-03-13 00:00:00,,6.0,5488544,0.0,,,0.0,,
1101,16.0,2016-11-15,2017-03-27 00:00:00,,199.0,0818825,0.0,,,0.0,,
1102,16.0,2016-11-15,2017-03-13 00:00:00,,199.0,0818817,0.0,,,0.0,,
1103,16.0,2016-11-15,2017-03-20 00:00:00,,5.0,5546977,0.0,,,0.0,,
1104,16.0,2016-11-15,2017-03-06 00:00:00,,34.0,959874,0.0,,,0.0,,
1105,16.0,2016-11-21,,,53.0,,0.0,,,0.0,,
1106,16.0,2016-11-21,,,18.0,,0.0,,,0.0,,
1107,16.0,2016-11-21,2017-03-07 00:00:00,,26.0,1,0.0,,,0.0,,
1108,16.0,2016-11-21,2017-04-11 00:00:00,,26.0,2,0.0,,,0.0,,
1109,16.0,2016-11-21,2017-04-04 00:00:00,,28.0,959871,0.0,,,0.0,,
1111,16.0,2016-11-21,2017-03-07 00:00:00,,25.0,972614,0.0,,,0.0,,
1112,16.0,2016-11-21,2017-03-14 00:00:00,,205.0,972619,0.0,,,0.0,,
1113,16.0,2016-11-21,2017-03-14 00:00:00,,25.0,972778,0.0,,,0.0,,
1114,16.0,2016-11-21,2017-03-13 00:00:00,,28.0,959868,0.0,,,0.0,,
1115,16.0,2016-11-21,2017-05-01 00:00:00,,105.0,,0.0,,,0.0,,
1116,16.0,2016-11-21,,,20.0,,0.0,,,0.0,,
1117,16.0,2016-11-21,2017-03-07 00:00:00,,205.0,949505,0.0,,,0.0,,
1118,16.0,2016-11-21,2017-04-03 00:00:00,,194.0,972774,0.0,,,0.0,,
1119,16.0,2016-11-21,2017-03-13 00:00:00,,25.0,5547232,0.0,,,0.0,,
1120,16.0,2016-11-21,2017-05-01 00:00:00,,212.0,972781,0.0,,,0.0,,
1121,16.0,2016-11-21,2017-03-06 00:00:00,,212.0,949509,0.0,,,0.0,,
1122,16.0,2016-11-21,2017-03-07 00:00:00,,36.0,972610,0.0,,,0.0,,
1123,16.0,2016-11-21,2017-04-04 00:00:00,,204.0,5546382,0.0,,,0.0,,
1124,16.0,2016-11-21,2017-04-03 00:00:00,,25.0,972779,0.0,,,0.0,,
1125,16.0,2016-11-21,2017-03-06 00:00:00,,28.0,959867,0.0,,,0.0,,
1126,16.0,2016-11-28,2017-03-13 00:00:00,,206.0,972770,0.0,,,0.0,,
1127,16.0,2016-11-28,2017-03-13 00:00:00,,187.0,SO13276,0.0,,,0.0,,
1129,16.0,2016-11-28,2017-03-23 00:00:00,,93.0,5547060,0.0,,,0.0,,
1130,16.0,2016-11-28,2017-03-07 00:00:00,,204.0,5546318,0.0,,,0.0,,
1131,16.0,2016-12-01,2017-04-03 00:00:00,,94.0,5547163,0.0,,,0.0,,
1132,16.0,2016-12-02,2017-01-01 00:00:00,,13.0,,0.0,,,0.0,,
1133,16.0,2016-12-06,2017-03-06 00:00:00,,190.0,972607,0.0,,,0.0,,
1134,16.0,2016-12-06,2017-03-20 00:00:00,,194.0,972606,0.0,,,0.0,,
1135,16.0,2016-12-07,2017-03-20 00:00:00,,25.0,972777,0.0,,,0.0,,
1136,16.0,2016-12-07,2017-03-20 00:00:00,,28.0,959869,0.0,,,0.0,,
1137,16.0,2016-12-07,2017-03-27 00:00:00,,212.0,949510,0.0,,,0.0,,
1138,16.0,2016-12-07,2017-04-03 00:00:00,,195.0,972776,0.0,,,0.0,,
1139,16.0,2016-12-07,2017-04-03 00:00:00,,183.0,959878,0.0,,,0.0,,
1140,16.0,2016-12-07,2017-04-10 00:00:00,,28.0,959872,0.0,,,0.0,,
1141,16.0,2016-12-07,2017-04-10 00:00:00,,205.0,972780,0.0,,,0.0,,
1142,16.0,2016-12-14,,,12.0,,0.0,,,0.0,,
1143,16.0,2016-12-14,2017-02-27 00:00:00,,215.0,5537892,0.0,,,0.0,,
1144,16.0,2016-12-21,2017-04-03 00:00:00,,187.0,SO13279,0.0,,,0.0,,
1145,16.0,2016-12-27,2017-01-17 00:00:00,,18.0,FOR FIELD,0.0,,FOR FIELD,0.0,,
1146,16.0,2016-12-27,,,11.0,,0.0,,,0.0,,
1147,16.0,2016-12-27,,,10.0,,0.0,,,0.0,,
1148,16.0,2016-12-27,,,73.0,,0.0,,,0.0,,
1149,16.0,2016-12-27,,,56.0,,0.0,,,0.0,,
1150,16.0,2016-12-27,,,4.0,,0.0,,,0.0,,
1151,16.0,2016-12-27,,,46.0,,0.0,,,0.0,,
1152,16.0,2016-12-27,,,80.0,,0.0,,,0.0,,
1153,16.0,2017-01-05,2017-04-10 00:00:00,,77.0,53315,0.0,,,0.0,,
1154,16.0,2017-01-23,,,185.0,,0.0,,,0.0,,
1155,16.0,2017-01-23,,,19.0,,0.0,,,0.0,,
1158,16.0,2017-01-24,2017-01-01 00:00:00,,47.0,,0.0,,,0.0,,
1159,16.0,2017-01-25,2017-03-20 00:00:00,,6.0,5570963,0.0,,,0.0,,
1160,16.0,2017-01-26,2017-04-10 00:00:00,,208.0,949520,0.0,,,0.0,,
1163,16.0,2017-02-22,2017-05-01 00:00:00,,102.0,258612,0.0,,,0.0,,
1164,16.0,2017-03-06,,,97.0,,0.0,,,0.0,,
1165,16.0,2017-03-20,,,50.0,Fall Inventory 2016,0.0,,Import of fall 2016 perennial inventory,0.0,,
1166,16.0,2017-03-09,2017-03-09 00:00:00,,50.0,,0.0,,,0.0,,
1167,16.0,2017-03-17,2017-03-17 00:00:00,,50.0,,0.0,,,0.0,,
1168,16.0,2017-03-23,2017-03-23 00:00:00,,50.0,,0.0,,,0.0,,
1169,16.0,2017-03-27,2017-03-27 00:00:00,,50.0,,0.0,,,0.0,,
1170,19.0,2017-09-28,2018-03-13 00:00:00,,9.0,1,0.0,,,0.0,,50.0
1171,19.0,2017-09-28,2018-03-27 00:00:00,,9.0,2,0.0,,,0.0,,50.0
1172,19.0,2017-09-28,2018-04-03 00:00:00,,9.0,3,0.0,,,0.0,,50.0
1173,19.0,2017-11-10,2018-05-07 00:00:00,,100.0,,0.0,,,0.0,,
1175,16.0,2017-11-10,2017-03-27 00:00:00,,199.0,0818825,0.0,,,0.0,,
1176,19.0,2017-11-10,2018-03-28 00:00:00,,86.0,VO 184199,0.0,,,0.0,,50.0
1177,19.0,2017-11-10,2018-04-02 00:00:00,,86.0,VO 184197,0.0,,,0.0,,50.0
1178,19.0,2017-11-10,2018-03-27 00:00:00,,23.0,17901,0.0,,,0.0,,3.0
1179,19.0,2017-11-10,2018-03-26 00:00:00,,199.0,0899264,0.0,,,0.0,,50.0
1180,19.0,2017-11-10,2018-03-19 00:00:00,,93.0,5923023,0.0,,,0.0,,
1181,19.0,2017-11-10,2018-03-19 00:00:00,,5.0,5922624,0.0,,,0.0,,88.0
1182,19.0,2017-11-10,2018-03-26 00:00:00,,187.0,SO-19424,0.0,,,0.0,,50.0
1183,19.0,2017-11-10,2018-03-12 00:00:00,,199.0,0899252,0.0,,,0.0,,50.0
1184,19.0,2017-11-10,2018-03-13 00:00:00,,187.0,SO-19425,0.0,,,0.0,,50.0
1185,19.0,2017-11-10,2018-03-12 00:00:00,,6.0,5922568,0.0,,,0.0,,
1186,19.0,2017-11-10,2018-04-02 00:00:00,,187.0,SO-19447,0.0,,,0.0,,50.0
1187,19.0,2017-11-10,2018-03-19 00:00:00,,187.0,SO-19426,0.0,,,0.0,,50.0
1188,19.0,2017-11-10,2018-04-03 00:00:00,,94.0,5923083,0.0,,,0.0,,88.0
1189,19.0,2017-11-10,2018-03-13 00:00:00,,206.0,17908,0.0,,,0.0,,
1190,19.0,2017-11-10,2018-03-05 00:00:00,,34.0,004480,0.0,,,0.0,,3.0
1191,19.0,2017-11-10,2018-04-03 00:00:00,,194.0,19029,0.0,,,0.0,,3.0
1192,19.0,2017-11-10,2018-04-10 00:00:00,,208.0,994336,0.0,,,0.0,,3.0
1193,19.0,2017-11-10,2018-05-01 00:00:00,,105.0,,0.0,,,0.0,,50.0
1194,19.0,2017-11-10,2018-03-13 00:00:00,,25.0,5922604,0.0,,,0.0,,88.0
1195,19.0,2017-11-10,2018-04-03 00:00:00,,195.0,17893,0.0,,,0.0,,3.0
1196,19.0,2017-11-10,2018-03-05 00:00:00,,25.0,017910,0.0,,,0.0,,
1197,19.0,2017-11-10,2018-03-07 00:00:00,,26.0,1,0.0,,,0.0,,50.0
