OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
1198,19.0,2017-11-10,2018-03-12 00:00:00,,25.0,17903,0.0,,,0.0,,3.0
1199,19.0,2017-11-10,2018-03-19 00:00:00,,25.0,17902,0.0,,,0.0,,3.0
1200,19.0,2017-11-10,2018-03-12 00:00:00,,28.0,004486,0.0,,,0.0,,3.0
1201,19.0,2017-11-10,2018-03-19 00:00:00,,28.0,004482,0.0,,,0.0,,3.0
1202,19.0,2017-11-10,2018-03-07 00:00:00,,36.0,17909,0.0,,,0.0,,3.0
1203,19.0,2017-11-10,2018-04-11 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1204,19.0,2017-11-10,2018-03-06 00:00:00,,212.0,993687,0.0,,,0.0,,3.0
1205,19.0,2017-11-10,2018-04-02 00:00:00,,25.0,17895,0.0,,,0.0,,3.0
1206,19.0,2017-11-10,2018-03-05 00:00:00,,28.0,004481,0.0,,,0.0,,3.0
1207,19.0,2017-11-10,2018-04-10 00:00:00,,205.0,17885,0.0,,,0.0,,3.0
1208,19.0,2017-11-10,2018-03-05 00:00:00,,204.0,5922549,0.0,,,0.0,,88.0
1209,19.0,2017-11-10,2018-03-27 00:00:00,,212.0,993689,0.0,,,0.0,,3.0
1210,19.0,2017-11-10,2018-03-20 00:00:00,,194.0,19026,0.0,,,0.0,,3.0
1211,19.0,2017-11-10,2018-04-02 00:00:00,,204.0,5923123,0.0,,,0.0,,88.0
1212,19.0,2017-11-10,2018-04-02 00:00:00,,28.0,004483,0.0,,,0.0,,3.0
1214,19.0,2017-11-16,2018-03-14 00:00:00,,205.0,17907,0.0,,,0.0,,3.0
1215,19.0,2017-11-16,2018-04-09 00:00:00,,28.0,004485,0.0,,,0.0,,3.0
1216,19.0,2017-11-16,,,14.0,,0.0,,,0.0,,
1217,19.0,2017-11-16,,,196.0,,0.0,,,0.0,,
1218,19.0,2017-11-27,2018-03-05 00:00:00,,190.0,NOT AVAILABLE,0.0,,,0.0,,
1219,19.0,2017-11-27,2018-03-06 00:00:00,,205.0,993688,0.0,,,0.0,,3.0
1220,19.0,2017-11-27,2018-04-04 00:00:00,,183.0,17891,0.0,,,0.0,,3.0
1221,19.0,2017-11-27,2018-05-07 00:00:00,,212.0,,0.0,,,0.0,,3.0
1222,19.0,2017-11-30,,,80.0,,0.0,,,0.0,,
1223,19.0,2017-11-30,,,19.0,,0.0,,,0.0,,
1224,19.0,2017-11-30,,,20.0,,0.0,,,0.0,,
1226,19.0,2017-11-30,,,56.0,,0.0,,,0.0,,
1227,19.0,2017-11-30,,,18.0,2,0.0,,,0.0,,
1228,19.0,2017-11-30,,,18.0,,0.0,,,0.0,,
1229,19.0,2017-11-30,,,185.0,,0.0,,,0.0,,
1230,19.0,2017-11-30,,,11.0,,0.0,,,0.0,,
1231,19.0,2017-11-30,,,12.0,,0.0,,,0.0,,
1232,19.0,2017-11-30,,,73.0,,0.0,,,0.0,,
1233,19.0,2017-11-30,,,53.0,,0.0,,,0.0,,
1234,19.0,2017-11-30,,,10.0,,0.0,,,0.0,,
1235,19.0,2017-11-30,,,4.0,,0.0,,,0.0,,
1236,19.0,2017-11-30,,,47.0,,0.0,,,0.0,,
1237,19.0,2017-12-04,2018-03-26 00:00:00,,93.0,5923022,0.0,,,0.0,,
1238,19.0,2017-12-04,2018-04-02 00:00:00,,216.0,5923082,0.0,,,0.0,,88.0
1239,19.0,2017-12-28,2018-03-05 00:00:00,,90.0,5956884,0.0,,,0.0,,88.0
1240,19.0,2017-12-19,2018-03-19 00:00:00,,6.0,5947452,0.0,,,0.0,,88.0
1241,19.0,2018-01-07,2018-03-19 00:00:00,,193.0,5966576,0.0,,,0.0,,88.0
1242,19.0,2017-12-14,2018-04-02 00:00:00,,217.0,17897,0.0,,,0.0,,3.0
1243,19.0,2017-12-04,2018-04-02 00:00:00,,5.0,5925630,0.0,,,0.0,,88.0
1244,19.0,2017-10-29,2018-04-20 00:00:00,,102.0,,0.0,,,0.0,,50.0
1245,20.0,2018-10-31,2019-03-11 00:00:00,,9.0,1,0.0,,,0.0,,50.0
1246,20.0,2018-10-31,2019-03-18 00:00:00,,9.0,2,0.0,,,0.0,,50.0
1247,20.0,2018-10-31,2019-03-25 00:00:00,,9.0,3,0.0,,,0.0,,50.0
1248,19.0,2018-10-31,2019-04-01 00:00:00,,9.0,4,0.0,,,0.0,,50.0
1249,20.0,2018-11-06,2019-03-26 00:00:00,,199.0,0987862,0.0,,,0.0,,50.0
1250,20.0,2018-11-06,2019-03-12 00:00:00,,199.0,987859,0.0,,,0.0,,50.0
1252,20.0,2018-11-19,2019-04-01 00:00:00,,187.0,SO24556,0.0,,,0.0,,50.0
1253,20.0,2018-11-19,2019-03-25 00:00:00,,187.0,SO24555,0.0,,,0.0,,50.0
1254,20.0,2018-11-19,2019-03-18 00:00:00,,187.0,SO24554,0.0,,,0.0,,50.0
1255,20.0,2018-11-19,2019-03-11 00:00:00,,187.0,SO24553,0.0,,,0.0,,50.0
1257,20.0,2018-11-19,2019-04-01 00:00:00,,216.0,6315623,0.0,,,0.0,,88.0
1258,20.0,2018-11-19,2019-03-11 00:00:00,,90.0,6315611,0.0,,,0.0,,88.0
1259,20.0,2018-11-19,2019-03-11 00:00:00,,25.0,6315627,0.0,,,0.0,,88.0
1260,20.0,2018-11-19,2019-03-18 00:00:00,,5.0,6315622,0.0,,,0.0,,88.0
1261,19.0,2018-11-20,2018-04-01 00:00:00,,94.0,6315628,0.0,,,0.0,,88.0
1262,20.0,2018-11-30,2019-05-06 00:00:00,,212.0,058616,0.0,,,0.0,,3.0
1263,20.0,2018-11-30,2019-04-01 00:00:00,,86.0,VO194387,0.0,,,0.0,,50.0
1264,20.0,2018-11-30,2019-04-01 00:00:00,,86.0,VO194250,0.0,,,0.0,,50.0
1265,19.0,2018-11-30,2019-03-04 00:00:00,,34.0,050096,0.0,,,0.0,,3.0
1267,20.0,2018-11-30,2019-03-04 00:00:00,,218.0,058295,0.0,,,0.0,,3.0
1268,20.0,2018-11-30,2019-03-11 00:00:00,,219.0,058299,0.0,,,0.0,,3.0
1269,20.0,2018-11-30,2019-03-04 00:00:00,,25.0,058339,0.0,,,0.0,,3.0
1270,20.0,2018-11-30,2019-03-11 00:00:00,,206.0,058329,0.0,,,0.0,,3.0
1271,20.0,2018-11-30,2019-03-04 00:00:00,,36.0,058338,0.0,,,0.0,,3.0
1272,20.0,2018-11-30,2019-04-08 00:00:00,,205.0,058324,0.0,,,0.0,,3.0
1273,20.0,2018-11-30,2019-03-11 00:00:00,,205.0,058332,0.0,,,0.0,,3.0
1274,20.0,2018-12-03,2019-03-25 00:00:00,,23.0,058317,0.0,,,0.0,,3.0
1275,20.0,2018-12-03,2019-03-04 00:00:00,,205.0,039401,0.0,,,0.0,,3.0
1276,20.0,2018-12-03,2019-04-01 00:00:00,,183.0,058319,0.0,,,0.0,,3.0
1277,20.0,2018-12-03,2019-04-01 00:00:00,,194.0,058323,0.0,,,0.0,,3.0
1278,20.0,2018-12-03,2019-03-25 00:00:00,,212.0,39400,0.0,,,0.0,,3.0
1279,20.0,2018-12-03,2019-04-01 00:00:00,,25.0,058321,0.0,,,0.0,,3.0
1281,20.0,2018-12-03,2019-03-11 00:00:00,,25.0,58340,0.0,,,0.0,,3.0
1282,20.0,2018-12-03,2019-03-18 00:00:00,,25.0,58327,0.0,,,0.0,,3.0
1283,20.0,2018-12-03,2019-04-01 00:00:00,,6.0,6315618,0.0,,,0.0,,88.0
1284,20.0,2018-12-05,2019-03-18 00:00:00,,194.0,58325,0.0,,,0.0,,3.0
1285,20.0,2018-12-05,2019-04-08 00:00:00,,217.0,60046,0.0,,,0.0,,3.0
1286,19.0,2018-12-05,,,105.0,,0.0,,,0.0,,
1287,20.0,2018-12-05,,,105.0,,0.0,,,0.0,,
1288,20.0,2018-12-07,,,14.0,,0.0,,,0.0,,
1289,20.0,2018-12-07,,,12.0,,0.0,,,0.0,,
1290,20.0,2018-12-07,,,80.0,101580874,0.0,,,0.0,,
1291,20.0,2018-12-07,,,20.0,,0.0,,,0.0,,
1293,20.0,2018-12-07,,,18.0,For Greenhouse,0.0,,,0.0,,
1294,20.0,2018-12-07,,,53.0,,0.0,,,0.0,,
1295,20.0,2018-12-10,,,196.0,,0.0,,,0.0,,
1297,20.0,2018-12-10,2019-04-01 00:00:00,,6.0,6341373,0.0,,,0.0,,88.0
1299,20.0,2018-12-11,2019-04-01 00:00:00,,204.0,6315629,0.0,,,0.0,,88.0
1300,20.0,2018-12-11,2019-03-11 00:00:00,,6.0,6315625,0.0,,,0.0,,88.0
1301,20.0,2018-12-11,2019-04-01 00:00:00,,94.0,6315628,0.0,,,0.0,,88.0
1302,20.0,2018-12-11,2019-04-22 00:00:00,,94.0,6339578,0.0,,,0.0,,88.0
1303,20.0,2018-12-11,2019-04-01 00:00:00,,220.0,6341372,0.0,,,0.0,,88.0
1304,20.0,2018-12-11,2019-03-18 00:00:00,,93.0,6315624,0.0,,,0.0,,88.0
1305,20.0,2018-12-11,2019-03-04 00:00:00,,204.0,6315626,0.0,,,0.0,,88.0
1306,20.0,2018-12-11,2019-05-06 00:00:00,,100.0,,0.0,,,0.0,,50.0
1307,19.0,2018-12-18,2019-03-04 00:00:00,,28.0,50097,0.0,,,0.0,,3.0
1309,20.0,2018-12-18,2019-03-04 00:00:00,,212.0,39396,0.0,,,0.0,,3.0
1310,20.0,2018-12-18,2019-03-18 00:00:00,,28.0,50110,0.0,,,0.0,,3.0
1311,20.0,2018-12-18,2019-04-08 00:00:00,,28.0,050115,0.0,,,0.0,,3.0
1312,20.0,2018-12-18,2019-04-15 00:00:00,,208.0,039385,0.0,,,0.0,,3.0
1313,21.0,2018-12-18,2020-03-02 00:00:00,,26.0,1,0.0,,,0.0,,50.0
1314,20.0,2018-12-18,2019-04-08 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1315,20.0,2018-12-19,2019-03-11 00:00:00,,194.0,58335,0.0,,,0.0,,3.0
1316,20.0,2018-12-19,2019-03-11 00:00:00,,28.0,50101,0.0,,,0.0,,3.0
1317,20.0,2018-12-19,2019-03-11 00:00:00,,212.0,58315,0.0,,,0.0,,3.0
1318,20.0,2018-12-19,2019-04-01 00:00:00,,28.0,050113,0.0,,,0.0,,3.0
1319,20.0,2018-12-19,2019-04-01 00:00:00,,195.0,17893,0.0,,,0.0,,3.0
1320,20.0,2018-12-28,,,18.0,Field,0.0,,,0.0,,
1321,20.0,2018-12-28,2019-01-01 00:00:00,,18.0,For field,0.0,,,0.0,,50.0
1322,20.0,2018-11-13,2019-04-01 00:00:00,,86.0,V0194251,0.0,,,0.0,,50.0
1323,20.0,2019-02-06,2019-03-11 00:00:00,,6.0,6315616,0.0,,,0.0,,88.0
1324,20.0,2019-02-06,2019-03-25 00:00:00,,6.0,6315620,0.0,,,0.0,,88.0
1325,20.0,2019-03-05,2019-03-11 00:00:00,,211.0,,0.0,,,0.0,,50.0
1326,20.0,2019-03-05,2019-05-05 00:00:00,,102.0,2999756,0.0,,,0.0,,50.0
1327,20.0,2019-03-06,,,19.0,,0.0,,,0.0,,50.0
1328,20.0,2019-03-06,,,192.0,,0.0,,,0.0,,50.0
1329,20.0,2018-12-27,,,221.0,,0.0,,,0.0,,
1330,20.0,2019-01-02,,,185.0,190012,0.0,,,0.0,,50.0
1331,21.0,2019-11-21,2020-03-02 00:00:00,,36.0,095587,0.0,,,0.0,,3.0
1332,21.0,2019-11-21,2020-03-02 00:00:00,,25.0,095589,0.0,,,0.0,,3.0
1333,21.0,2019-11-21,2020-03-02 00:00:00,,218.0,095594,0.0,,,0.0,,3.0
1334,21.0,2019-11-21,2020-03-02 00:00:00,,34.0,088112,0.0,,,0.0,,3.0
1335,21.0,2019-11-21,2020-03-09 00:00:00,,212.0,077164,0.0,,,0.0,,3.0
1336,21.0,2019-11-21,2020-03-09 00:00:00,,219.0,095611,0.0,,,0.0,,3.0
1337,21.0,2019-11-21,2020-03-09 00:00:00,,25.0,095612,0.0,,,0.0,,3.0
1339,21.0,2019-11-21,2020-03-02 00:00:00,,28.0,088111,0.0,,,0.0,,3.0
1340,21.0,2019-11-25,2019-03-09 00:00:00,,206.0,095607,0.0,,,0.0,,3.0
1341,21.0,2019-11-25,2020-03-09 00:00:00,,194.0,095606,0.0,,,0.0,,3.0
1342,21.0,2019-11-25,2020-03-09 00:00:00,,212.0,095610,0.0,,,0.0,,3.0
1343,21.0,2019-11-25,2020-03-09 00:00:00,,28.0,088121,0.0,,,0.0,,3.0
1344,21.0,2019-11-25,2020-03-16 00:00:00,,25.0,095605,0.0,,,0.0,,3.0
1345,21.0,2019-11-25,2020-03-16 00:00:00,,194.0,095604,0.0,,,0.0,,3.0
1346,21.0,2019-11-25,2020-03-16 00:00:00,,28.0,088126,0.0,,,0.0,,3.0
1347,21.0,2019-11-25,2020-03-23 00:00:00,,184.0,095596,0.0,,,0.0,,3.0
1348,21.0,2019-11-25,2020-03-23 00:00:00,,212.0,077165,0.0,,,0.0,,3.0
1349,21.0,2019-11-25,2020-03-23 00:00:00,,23.0,095601,0.0,,,0.0,,3.0
1350,21.0,2019-11-25,2020-03-23 00:00:00,,9.0,082936,0.0,,,0.0,,3.0
1351,21.0,2019-12-02,2020-03-30 00:00:00,,194.0,095599,0.0,,,0.0,,3.0
1353,21.0,2019-12-02,2020-03-09 00:00:00,,9.0,082925,0.0,,,0.0,,3.0
1354,21.0,2019-12-02,2020-03-30 00:00:00,,28.0,088127,0.0,,,0.0,,3.0
1355,21.0,2019-12-02,2020-03-30 00:00:00,,195.0,095598,0.0,,,0.0,,3.0
1356,21.0,2019-12-02,2020-03-30 00:00:00,,25.0,095600,0.0,,,0.0,,3.0
1357,21.0,2019-12-02,2020-04-06 00:00:00,,28.0,088129,0.0,,,0.0,,3.0
1358,21.0,2019-12-02,2020-04-06 00:00:00,,217.0,095597,0.0,,,0.0,,3.0
1359,21.0,2019-12-02,2020-04-06 00:00:00,,212.0,095591,0.0,,,0.0,,3.0
1360,21.0,2019-12-03,2020-04-06 00:00:00,,208.0,077020,0.0,,,0.0,,3.0
1361,21.0,2019-12-03,2020-04-20 00:00:00,,220.0,095584,0.0,,,0.0,,3.0
1362,21.0,2019-12-03,2020-05-04 00:00:00,,212.0,095595,0.0,,,0.0,,3.0
1363,21.0,2019-12-03,2020-04-01 00:00:00,,86.0,V0203502,0.0,,,0.0,,50.0
1364,21.0,2019-12-03,2020-03-30 00:00:00,,86.0,V0203563,0.0,,,0.0,,50.0
1365,21.0,2019-12-03,2020-03-02 00:00:00,,204.0,6718138,0.0,,,0.0,,88.0
1366,21.0,2019-12-03,2020-03-02 00:00:00,,25.0,6718224,0.0,,,0.0,,88.0
1367,21.0,2019-12-03,2020-03-02 00:00:00,,90.0,6718225,0.0,,,0.0,,88.0
1368,21.0,2019-12-03,2020-03-09 00:00:00,,25.0,6718226,0.0,,,0.0,,88.0
1369,21.0,2019-12-03,2020-03-09 00:00:00,,6.0,6718316,0.0,,,0.0,,88.0
1370,21.0,2019-12-03,2020-03-16 00:00:00,,5.0,6718332,0.0,,,0.0,,88.0
1371,21.0,2019-12-03,2020-03-16 00:00:00,,193.0,6718352,0.0,,,0.0,,88.0
1372,21.0,2019-12-03,2020-03-16 00:00:00,,93.0,6718350,0.0,,,0.0,,88.0
1373,21.0,2019-12-03,2020-03-30 00:00:00,,216.0,6718634,0.0,,,0.0,,88.0
1374,21.0,2019-12-03,2020-03-30 00:00:00,,94.0,6718405,0.0,,,0.0,,88.0
1375,21.0,2019-12-05,2020-03-30 00:00:00,,204.0,6718434,0.0,,,0.0,,88.0
1376,21.0,2019-12-05,2020-05-10 00:00:00,,105.0,,0.0,,,0.0,,50.0
1377,20.0,2019-12-05,,,26.0,,0.0,,,0.0,,
1378,20.0,2019-12-05,,,26.0,,0.0,,,0.0,,
1379,20.0,2019-12-05,,,26.0,,0.0,,,0.0,,
1381,21.0,2019-12-05,2020-04-06 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1382,21.0,2019-12-10,,,18.0,Greenhouse,0.0,,,0.0,,50.0
1383,21.0,2019-12-10,,,80.0,,0.0,,,0.0,,50.0
1384,21.0,2019-12-10,,,53.0,1,0.0,,,0.0,,50.0
1385,21.0,2019-12-10,,,196.0,,0.0,,,0.0,,50.0
1386,21.0,2019-12-10,,,14.0,,0.0,,,0.0,,50.0
1387,21.0,2019-12-13,,,12.0,,0.0,,,0.0,,50.0
1388,21.0,2020-01-14,2020-03-27 00:00:00,,211.0,,0.0,,,0.0,,50.0
1389,21.0,2020-01-14,2020-04-01 00:00:00,,53.0,2,0.0,,,0.0,,50.0
1390,21.0,2020-01-22,2020-03-23 00:00:00,,187.0,SO29952,0.0,,,0.0,,50.0
1391,21.0,2020-01-22,2020-03-16 00:00:00,,187.0,SO29951,0.0,,,0.0,,50.0
1392,21.0,2020-01-22,2020-03-09 00:00:00,,187.0,SO29950,0.0,,,0.0,,50.0
1393,21.0,2020-01-22,2020-03-30 00:00:00,,187.0,SO29954,0.0,,,0.0,,50.0
1394,21.0,2020-01-22,2020-03-09 00:00:00,,199.0,1068204,0.0,,,0.0,,50.0
1395,21.0,2020-01-22,2020-03-23 00:00:00,,199.0,1068207,0.0,,,0.0,,50.0
1396,21.0,2020-01-30,2020-03-09 00:00:00,,222.0,100961,0.0,,,0.0,,3.0
1397,21.0,2020-01-30,2020-03-30 00:00:00,,220.0,099825,0.0,,,0.0,,3.0
1398,21.0,2020-01-30,2020-03-30 00:00:00,,86.0,VO203556,0.0,,,0.0,,50.0
1399,21.0,2020-02-03,2020-03-16 00:00:00,,26.0,3,0.0,,,0.0,,50.0
1400,21.0,2020-02-03,2020-05-15 00:00:00,,102.0,,0.0,,,0.0,,50.0
1402,22.0,2020-11-03,2021-05-10 00:00:00,,105.0,,0.0,,,0.0,,
1403,22.0,2020-11-11,,,14.0,,0.0,,,0.0,,
1404,22.0,2020-11-16,,,18.0,,0.0,,,0.0,,50.0
1406,22.0,2020-11-16,,,196.0,,0.0,,,0.0,,50.0
1407,22.0,2020-11-16,,,53.0,,0.0,,,0.0,,50.0
1408,22.0,2020-11-16,,,12.0,,0.0,,,0.0,,50.0
1409,22.0,2020-11-23,2021-03-01 00:00:00,,223.0,134596,0.0,,,0.0,,3.0
1410,22.0,2020-11-23,2021-03-01 00:00:00,,206.0,111515,0.0,,,0.0,,3.0
1411,22.0,2020-11-23,2021-03-29 00:00:00,,220.0,111554,0.0,,,0.0,,3.0
1412,22.0,2020-11-23,2021-03-08 00:00:00,,222.0,111531,0.0,,,0.0,,3.0
1413,22.0,2020-11-23,2021-03-08 00:00:00,,219.0,111520,0.0,,,0.0,,3.0
1414,22.0,2020-11-23,2021-03-15 00:00:00,,25.0,111535,0.0,,,0.0,,3.0
1416,22.0,2020-11-23,2021-03-15 00:00:00,,194.0,111532,0.0,,,0.0,,3.0
1417,22.0,2020-11-23,2021-03-22 00:00:00,,93.0,7108851,0.0,,,0.0,,88.0
1418,22.0,2020-11-23,2021-03-29 00:00:00,,194.0,717063,0.0,,,0.0,,88.0
1419,22.0,2020-11-23,2021-03-29 00:00:00,,194.0,7170602,0.0,,,0.0,,88.0
1420,22.0,2020-11-23,2021-03-15 00:00:00,,6.0,7108845,0.0,,,0.0,,88.0
1421,22.0,2020-06-17,2021-03-22 00:00:00,,212.0,111543,0.0,,,0.0,,3.0
1422,22.0,2020-11-23,2021-04-05 00:00:00,,28.0,111552,0.0,,,0.0,,3.0
1423,22.0,2020-11-23,2021-03-01 00:00:00,,224.0,117632,0.0,,,0.0,,3.0
1424,22.0,2020-11-23,2021-03-22 00:00:00,,5.0,7108858,0.0,,,0.0,,88.0
1425,22.0,2020-11-23,2021-03-08 00:00:00,,204.0,7108815,0.0,,,0.0,,88.0
1426,22.0,2020-11-23,2021-03-29 00:00:00,,187.0,SO36747,0.0,,,0.0,,50.0
1427,22.0,2020-11-23,2020-03-15 00:00:00,,187.0,SO36745,0.0,,,0.0,,50.0
1428,22.0,2020-11-23,2021-03-22 00:00:00,,187.0,SO36746,0.0,,,0.0,,50.0
1429,22.0,2020-11-23,2021-04-05 00:00:00,,217.0,111548,0.0,,,0.0,,3.0
1430,22.0,2020-11-23,2021-03-08 00:00:00,,9.0,111512,0.0,,,0.0,,3.0
1431,22.0,2020-11-23,2021-03-08 00:00:00,,28.0,111534,0.0,,,0.0,,3.0
1432,22.0,2020-11-23,2021-03-29 00:00:00,,194.0,111547,0.0,,,0.0,,3.0
1434,22.0,2020-11-23,2021-03-22 00:00:00,,184.0,111540,0.0,,,0.0,,3.0
1435,22.0,2020-11-23,2021-03-08 00:00:00,,25.0,111519,0.0,,,0.0,,3.0
1436,22.0,2020-11-23,2021-03-29 00:00:00,,28.0,111544,0.0,,,0.0,,3.0
1437,22.0,2020-11-23,2021-03-08 00:00:00,,212.0,111514,0.0,,,0.0,,3.0
1438,22.0,2020-11-24,2021-03-22 00:00:00,,9.0,111537,0.0,,,0.0,,3.0
1439,22.0,2020-12-09,2021-04-05 00:00:00,,94.0,7108919,0.0,,,0.0,,88.0
1445,22.0,2020-12-09,2021-04-05 00:00:00,,204.0,7108922,0.0,,,0.0,,88.0
1446,22.0,2020-12-09,2021-03-08 00:00:00,,28.0,111506,0.0,,,0.0,,3.0
1447,22.0,2020-12-11,2021-03-08 00:00:00,,212.0,111517,0.0,,,0.0,,3.0
1448,22.0,2020-12-14,2021-03-29 00:00:00,,86.0,VO216548,0.0,,,0.0,,50.0
1449,22.0,2020-12-14,2021-03-08 00:00:00,,90.0,7108244,0.0,,,0.0,,88.0
1450,22.0,2020-12-14,2021-03-15 00:00:00,,25.0,7108841,0.0,,,0.0,,88.0
1451,22.0,2020-12-14,2021-04-01 00:00:00,,86.0,VO215675,0.0,,,0.0,,50.0
1452,22.0,2020-12-14,2021-04-01 00:00:00,,86.0,VO215676,0.0,,,0.0,,50.0
1453,22.0,2020-12-14,2021-03-05 00:00:00,,26.0,1,0.0,,,0.0,,50.0
1454,22.0,2020-12-14,2021-04-05 00:00:00,,26.0,2,0.0,,,0.0,,50.0
1456,0.0,2021-01-04,,,199.0,,0.0,,,0.0,,
1458,22.0,2021-01-04,2021-03-22 00:00:00,,199.0,1156812,0.0,,,0.0,,50.0
1459,22.0,2021-01-04,2021-03-08 00:00:00,,199.0,1156811,0.0,,,0.0,,50.0
1460,22.0,2021-02-04,2021-03-22 00:00:00,,225.0,7281443,0.0,,,0.0,,88.0
1461,22.0,2021-02-04,2021-05-03 00:00:00,,212.0,111555,0.0,,,0.0,,3.0
1462,22.0,2021-02-04,2021-03-30 00:00:00,,211.0,,0.0,,,0.0,,50.0
1463,22.0,2021-02-04,2021-05-15 00:00:00,,102.0,,0.0,,,0.0,,50.0
1464,22.0,2021-02-08,2021-04-19 00:00:00,,208.0,116119,0.0,,,0.0,,3.0
1465,22.0,2021-02-18,2021-03-01 00:00:00,,25.0,111343,0.0,,,0.0,,3.0
1466,21.0,2021-02-18,2021-03-01 00:00:00,,36.0,111344,0.0,,,0.0,,3.0
1467,22.0,2021-02-25,2021-04-05 00:00:00,,212.0,111549,0.0,,,0.0,,3.0
1468,22.0,2021-02-25,2021-04-05 00:00:00,,94.0,124653,0.0,,,0.0,,3.0
1469,22.0,2021-03-04,2021-03-01 00:00:00,,218.0,111326,0.0,,,0.0,,3.0
