OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
1470,21,2021-03-04 00:00:00,,,34,,0,,,0,,
1471,22,2021-03-04 00:00:00,2021-03-04 00:00:00,,34,111327,0,,,0,,3
1472,22,2020-05-01 00:00:00,2021-03-23 00:00:00,,195,,0,,,0,,3
1475,23,2021-09-13 00:00:00,2022-03-28 00:00:00,,194,7515685,0,,,0,,88
1477,23,2021-09-13 00:00:00,2022-03-21 00:00:00,,5,7515687,0,,,0,,88
1478,23,2021-09-13 00:00:00,2022-04-04 00:00:00,,94,7515688,0,,,0,,88
1479,23,2021-09-13 00:00:00,2022-03-14 00:00:00,,6,7515689,0,,,0,,88
1480,23,2021-09-13 00:00:00,2022-03-14 00:00:00,,25,7515690,0,,,0,,88
1481,23,2021-09-13 00:00:00,2022-03-07 00:00:00,,90,7515691,0,,,0,,88
1482,4,2021-09-13 00:00:00,2022-04-04 00:00:00,,204,,0,,,0,,88
1483,23,2021-09-13 00:00:00,2022-03-21 00:00:00,,6,7515713,0,,,0,,88
1484,23,2021-09-13 00:00:00,2022-03-21 00:00:00,,206,7515743,0,,,0,,88
1485,23,2021-09-13 00:00:00,2022-03-14 00:00:00,,225,7515756,0,,,0,,88
1486,23,2021-09-13 00:00:00,2022-03-07 00:00:00,,120,7515795,0,,,0,,88
1487,23,2021-09-13 00:00:00,2022-04-04 00:00:00,,120,7515900,0,,,0,,88
1488,22,2021-09-14 00:00:00,2022-02-28 00:00:00,,34,155789,0,,,0,,3
1489,23,2021-09-14 00:00:00,2022-02-28 00:00:00,,25,155783,0,,,0,,3
1491,23,2021-09-14 00:00:00,2022-02-28 00:00:00,,224,155780,0,,,0,,3
1492,23,2021-09-14 00:00:00,2022-02-28 00:00:00,,36,155795,0,,,0,,3
1493,23,2021-09-14 00:00:00,2022-02-28 00:00:00,,218,155784,0,,,0,,3
1494,23,2021-09-14 00:00:00,2022-02-28 00:00:00,,206,155793,0,,,0,,3
1495,23,2021-09-14 00:00:00,2022-03-07 00:00:00,,222,155835,0,,,0,,3
1496,23,2021-09-14 00:00:00,2022-03-07 00:00:00,,9,155655,0,,,0,,3
1497,23,2021-09-14 00:00:00,2022-03-07 00:00:00,,25,155827,0,,,0,,3
1498,23,2021-09-15 00:00:00,2022-03-07 00:00:00,,219,155832,0,,,0,,3
1499,23,2021-09-15 00:00:00,2022-03-07 00:00:00,,212,155858,0,,,0,,3
1500,23,2021-09-15 00:00:00,2022-03-07 00:00:00,,212,155860,0,,,0,,3
1501,23,2021-09-15 00:00:00,2022-03-07 00:00:00,,212,159051,0,,,0,,3
1502,23,2021-09-16 00:00:00,2022-03-14 00:00:00,,223,155882,0,,,0,,3
1503,23,2021-09-16 00:00:00,2022-03-14 00:00:00,,25,155880,0,,,0,,3
1504,23,2021-09-17 00:00:00,2022-03-15 00:00:00,,194,155883,0,,,0,,3
1505,23,2021-09-17 00:00:00,2022-03-21 00:00:00,,184,155885,0,,,0,,3
1506,23,2021-09-17 00:00:00,2022-03-21 00:00:00,,212,155886,0,,,0,,3
1507,23,2021-09-17 00:00:00,2022-03-21 00:00:00,,9,155656,0,,,0,,3
1508,23,2021-09-20 00:00:00,2022-03-28 00:00:00,,220,155892,0,,,0,,3
1509,23,2021-09-20 00:00:00,2022-03-28 00:00:00,,194,155889,0,,,0,,3
1510,23,2021-09-20 00:00:00,2022-03-28 00:00:00,,25,155888,0,,,0,,3
1511,23,2021-09-20 00:00:00,2022-03-28 00:00:00,,195,155902,0,,,0,,3
1512,23,2021-09-20 00:00:00,2022-04-04 00:00:00,,212,159070,0,,,0,,3
1513,23,2021-09-20 00:00:00,2022-04-11 00:00:00,,212,155901,0,,,0,,3
1514,23,2021-09-21 00:00:00,2022-05-02 00:00:00,,212,155922,0,,,0,,3
1515,23,2021-09-21 00:00:00,2022-04-18 00:00:00,,208,155305,0,,,0,,3
1516,22,2021-09-21 00:00:00,2021-10-04 00:00:00,,86,155805,0,,This order is an experiment- fall potting of peonies…,0,,3
1517,23,2021-09-21 00:00:00,2022-03-28 00:00:00,,212,159059,0,,,0,,3
1518,23,2021-09-21 00:00:00,2022-04-04 00:00:00,,212,155921,0,,,0,,3
1519,23,2021-10-20 00:00:00,2022-03-04 00:00:00,,26,1,0,,,0,,50
1520,23,2021-10-20 00:00:00,2022-04-04 00:00:00,,26,2,0,,,0,,50
1521,23,2021-10-20 00:00:00,2022-03-28 00:00:00,,86,170595,0,,,0,,3
1522,23,2021-11-08 00:00:00,2022-03-21 00:00:00,,93,7515686,0,,,0,,88
1524,23,2021-11-08 00:00:00,###############################################################################################################################################################################################################################################################,,184,7604913,0,,,0,,88
1525,23,2021-11-08 00:00:00,2022-03-28 00:00:00,,93,7604912,0,,,0,,88
1527,23,2021-11-29 00:00:00,2022-03-07 00:00:00,,86,170593,0,,,0,,3
1528,23,2021-11-29 00:00:00,2022-03-07 00:00:00,,199,1239212,0,,,0,,50
1529,23,2021-11-29 00:00:00,2022-03-21 00:00:00,,199,1239213,0,,,0,,50
1531,23,2021-11-29 00:00:00,2022-04-04 00:00:00,,94,153752,0,,,0,,3
1532,23,2021-12-16 00:00:00,,,196,,0,,With the marigolds boys can be Bonanzas and Ladies can be Marvels if necessary.,0,,
1533,23,2021-12-16 00:00:00,,,18,,0,,,0,,
1535,23,2021-12-20 00:00:00,,,12,,0,,,0,,
1536,23,2021-12-20 00:00:00,,,53,,0,,,0,,
1537,23,2022-01-07 00:00:00,2022-05-01 00:00:00,,105,,0,,,0,,50
1538,23,2022-01-17 00:00:00,2022-03-28 00:00:00,,94,183368,0,,,0,,3
1540,23,2022-01-17 00:00:00,2022-03-14 00:00:00,,9,183489,0,,,0,,3
1541,23,2022-01-25 00:00:00,2022-04-01 00:00:00,,211,,0,,,0,,50
1543,23,2022-01-25 00:00:00,2022-04-04 00:00:00,,204,7515692,0,,,0,,88
1544,23,2022-01-25 00:00:00,2022-01-01 00:00:00,,88,7737882,0,,,0,,88
1545,23,2022-01-26 00:00:00,2022-03-28 00:00:00,,6,183997,0,,,0,,3
1546,23,2022-01-26 00:00:00,2022-05-01 00:00:00,,100,146314,0,,,0,,50
1547,23,2022-01-26 00:00:00,2022-03-14 00:00:00,,187,SO43861,0,,,0,,50
1548,23,2022-01-26 00:00:00,2022-03-21 00:00:00,,187,SO43888,0,,400 metal trellis will come with this order.,0,,50
1549,23,2022-01-26 00:00:00,2022-03-28 00:00:00,,187,S043889,0,,,0,,50
1551,22,2022-01-27 00:00:00,2022-05-15 00:00:00,,102,370091,0,,,0,,50
1552,23,2022-02-01 00:00:00,2022-03-28 00:00:00,,25,7769942,0,,,0,,88
1553,23,2022-02-08 00:00:00,2022-03-07 00:00:00,,93,185302,0,,,0,,3
1555,23,2022-02-08 00:00:00,2022-03-07 00:00:00,,184,185301,0,,,0,,3
1556,23,2022-02-08 00:00:00,2022-03-14 00:00:00,,183,185196,0,,,0,,88
1557,23,2022-02-08 00:00:00,2022-02-28 00:00:00,,6,7763249,0,,,0,,88
1558,24,2022-08-07 00:00:00,2023-02-27 00:00:00,,206,196394,0,,,0,,3
1559,24,2022-09-14 00:00:00,2023-02-27 00:00:00,,226,19555,0,,,0,,3
1560,24,2022-09-14 00:00:00,2023-02-27 00:00:00,,25,196359,0,,,0,,3
1561,24,2022-09-14 00:00:00,2023-02-27 00:00:00,,36,196356,0,,,0,,3
1562,24,2022-09-14 00:00:00,2023-02-27 00:00:00,,218,196388,0,,,0,,3
1563,24,2022-09-14 00:00:00,2023-03-06 00:00:00,,210,199526,0,,,0,,3
1564,24,2022-09-14 00:00:00,2023-03-13 00:00:00,,194,199395,0,,,0,,3
1565,24,2022-09-14 00:00:00,2023-03-13 00:00:00,,25,196374,0,,,0,,3
1566,24,2022-09-14 00:00:00,2023-03-20 00:00:00,,212,196377,0,,,0,,3
1567,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,194,196375,0,,,0,,3
1568,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,195,196384,0,,,0,,3
1569,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,220,196383,0,,,0,,3
1570,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,212,196389,0,,,0,,3
1571,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,25,196390,0,,,0,,3
1572,24,2022-09-14 00:00:00,2023-03-27 00:00:00,,228,197237,0,,,0,,3
1573,24,2022-09-14 00:00:00,2023-04-03 00:00:00,,212,196391,0,,,0,,3
1574,24,2022-09-14 00:00:00,2023-04-10 00:00:00,,212,196392,0,,,0,,3
1575,24,2022-09-14 00:00:00,2023-04-17 00:00:00,,208,195445,0,,not confirmed- received recipt of order but need to find confirmation,0,,3
1576,24,2022-09-14 00:00:00,2023-05-01 00:00:00,,212,196393,0,,,0,,3
1577,24,2022-09-14 00:00:00,2023-03-06 00:00:00,,212,196364,0,,,0,,3
1579,24,2022-09-14 00:00:00,2023-03-06 00:00:00,,212,196369,0,,,0,,3
1580,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,212,196362,0,,,0,,3
1581,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,212,196368,0,,,0,,3
1582,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,86,196396,0,,,0,,3
1583,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,25,196363,0,,,0,,3
1584,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,93,196399,0,,,0,,3
1585,24,2022-09-20 00:00:00,2023-03-06 00:00:00,,9,183453,0,,,0,,3
1586,24,2022-09-20 00:00:00,2023-03-20 00:00:00,,184,196400,0,,,0,,3
1587,24,2022-09-20 00:00:00,2023-03-20 00:00:00,,9,183454,0,,,0,,3
1588,24,2022-09-20 00:00:00,2023-03-27 00:00:00,,86,196397,0,,,0,,3
1589,24,2022-09-21 00:00:00,2023-03-06 00:00:00,,120,7987110,0,,,0,,88
1590,24,2022-09-21 00:00:00,2023-03-13 00:00:00,,6,7987159,0,,,0,,88
1592,24,2022-09-22 00:00:00,2023-03-20 00:00:00,,5,7988336,0,,,0,,88
1593,24,2022-09-22 00:00:00,2023-03-20 00:00:00,,194,7988337,0,,,0,,88
1594,24,2022-09-22 00:00:00,2023-03-13 00:00:00,,90,7987138,0,,,0,,88
1595,23,2022-09-22 00:00:00,,,34,196358,0,,,0,,3
1596,24,2022-10-25 00:00:00,2023-03-20 00:00:00,,187,SO48899,0,,,0,,50
1597,24,2022-10-25 00:00:00,2023-04-03 00:00:00,,187,SO48900,0,,,0,,50
1598,24,2022-10-25 00:00:00,2023-05-01 00:00:00,,187,SO49134,0,,,0,,50
1599,24,2022-12-05 00:00:00,2023-05-01 00:00:00,,105,,0,,,0,,50
1600,23,2022-12-06 00:00:00,,,14,,0,,,0,,
1601,24,2022-12-06 00:00:00,,,88,,0,,,0,,88
1602,24,2022-12-06 00:00:00,,,14,,0,,,0,,50
1603,24,2022-12-06 00:00:00,,,53,,0,,,0,,50
1604,24,2022-12-06 00:00:00,,,196,,0,,,0,,50
1605,24,2022-12-06 00:00:00,,,18,,0,,,0,,50
1606,24,2022-12-06 00:00:00,,,12,,0,,,0,,50
1607,24,2022-12-06 00:00:00,2023-03-20 00:00:00,,211,,0,,"Whatever the Eucalyptus was that actually came we could sell and sell, so get some of that!",0,,50
1608,24,2022-12-09 00:00:00,2023-03-13 00:00:00,,25,7987139,0,,,0,,88
1609,24,2022-12-19 00:00:00,2023-03-03 00:00:00,,26,1,0,,,0,,50
1610,23,2022-12-19 00:00:00,2023-04-04 00:00:00,,26,2,0,,,0,,50
1611,24,2023-01-09 00:00:00,2023-04-03 00:00:00,,26,2,0,,,0,,50
1612,24,2023-01-11 00:00:00,2023-03-13 00:00:00,,229,217233,0,,,0,,3
1613,24,2023-01-11 00:00:00,2023-03-13 00:00:00,,219,217247,0,,,0,,3
1614,24,2023-01-11 00:00:00,2023-03-20 00:00:00,,93,7988319,0,,,0,,88
1615,24,2023-01-11 00:00:00,2023-04-03 00:00:00,,120,7988382,0,,,0,,88
1616,24,2023-01-19 00:00:00,2023-04-03 00:00:00,,120,8189557,0,,,0,,88
1617,25,2023-12-04 00:00:00,,,14,,0,,,0,,50
1618,25,2023-12-04 00:00:00,,,,,0,,,0,,
1619,25,2023-12-04 00:00:00,,,53,5504,0,,,0,,50
1620,25,2023-12-04 00:00:00,,,196,,0,,,0,,50
1621,25,2023-12-04 00:00:00,,,18,,0,,,0,,50
1622,25,2023-12-06 00:00:00,2024-05-03 00:00:00,,105,846,0,,,0,,50
1623,25,2023-12-07 00:00:00,2024-02-26 00:00:00,,36,230456,0,,,0,,3
1624,25,2023-12-07 00:00:00,2024-02-26 00:00:00,,25,230453,0,,,0,,3
1625,25,2023-12-07 00:00:00,2024-02-26 00:00:00,,218,230454,0,,,0,,3
1626,25,2023-12-07 00:00:00,2024-03-11 00:00:00,,206,230455,0,,,0,,3
1627,25,2023-12-07 00:00:00,2024-02-26 00:00:00,,226,230457,0,,,0,,3
1628,25,2023-12-07 00:00:00,2024-03-04 00:00:00,,26,1,0,,,0,,50
1629,25,2023-12-07 00:00:00,2024-04-01 00:00:00,,26,2,0,,,0,,50
1630,25,2023-12-07 00:00:00,2024-03-04 00:00:00,,86,230459,0,,,0,,3
1631,25,2023-12-07 00:00:00,2024-03-04 00:00:00,,25,230458,0,,,0,,3
1632,25,2023-12-07 00:00:00,2024-03-25 00:00:00,,25,230513,0,,,0,,3
1633,25,2023-12-07 00:00:00,2024-03-04 00:00:00,,212,230462,0,,,0,,3
1634,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,212,230521,0,,,0,,3
1635,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,219,230479,0,,,0,,3
1636,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,25,230474,0,,,0,,3
1638,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,194,230485,0,,,0,,3
1639,25,2023-12-08 00:00:00,2024-03-18 00:00:00,,212,230510,0,,,0,,3
1640,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,195,230524,0,,,0,,3
1641,25,2023-12-08 00:00:00,2024-04-01 00:00:00,,212,230525,0,,,0,,3
1642,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,228,230517,0,,,0,,3
1643,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,194,230515,0,,,0,,3
1644,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,220,230519,0,,,0,,3
1645,25,2023-12-08 00:00:00,2024-04-08 00:00:00,,212,230528,0,,,0,,3
1647,25,2023-12-08 00:00:00,2024-04-15 00:00:00,,208,231265,0,,,0,,3
1648,25,2023-12-08 00:00:00,2023-05-06 00:00:00,,212,230529,0,,,0,,3
1649,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,9,230471,0,,,0,,3
1650,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,229,230477,0,,,0,,3
1651,25,2023-12-08 00:00:00,2024-03-18 00:00:00,,184,230508,0,,,0,,3
1652,25,2023-12-08 00:00:00,2024-03-18 00:00:00,,222,230460,0,,,0,,3
1653,25,2023-12-08 00:00:00,2024-03-11 00:00:00,,223,230484,0,,,0,,3
1654,25,2023-12-08 00:00:00,2024-03-25 00:00:00,,86,230514,0,,,0,,3
1655,25,2023-12-08 00:00:00,2024-03-18 00:00:00,,9,230511,0,,,0,,3
1657,25,2023-12-08 00:00:00,2024-03-10 00:00:00,,230,8589967,0,,,0,,88
1658,25,2023-12-11 00:00:00,2024-03-18 00:00:00,,90,8596089,0,,,0,,88
1659,25,2023-12-11 00:00:00,2024-03-11 00:00:00,,25,8596090,0,,,0,,88
1661,25,2024-02-06 00:00:00,2024-03-18 00:00:00,,5,8599434,0,,,0,,88
1662,25,2023-12-11 00:00:00,2024-03-18 00:00:00,,194,8599441,0,,,0,,88
1663,25,2023-12-11 00:00:00,2024-03-18 00:00:00,,93,8599423,0,,,0,,88
1664,25,2023-12-11 00:00:00,2024-04-01 00:00:00,,230,8599463,0,,,0,,88
1666,25,2024-01-04 00:00:00,2024-03-04 00:00:00,,25,8596070,0,,,0,,88
1668,25,2024-01-04 00:00:00,2024-03-01 00:00:00,,184,8596071,0,,,0,,88
1670,25,2024-01-09 00:00:00,2024-03-18 00:00:00,,6,250788,0,,,0,,3
1671,25,2024-01-09 00:00:00,2024-03-25 00:00:00,,6,250656,0,,,0,,3
1672,25,2024-01-10 00:00:00,2024-03-11 00:00:00,,231,8596073,0,,,0,,88
1673,25,2024-01-10 00:00:00,2024-03-11 00:00:00,,206,8596072,0,,,0,,88
1674,25,2024-01-17 00:00:00,2024-03-20 00:00:00,,211,,0,,,0,,50
1675,25,2024-01-17 00:00:00,2024-04-29 00:00:00,,84,40110111800,0,,,0,,50
1676,25,2024-02-07 00:00:00,2024-03-10 00:00:00,,231,8645973,0,,,0,,88
1677,25,2024-02-07 00:00:00,2024-03-10 00:00:00,,6,8645974,0,,,0,,88
1678,25,2024-02-07 00:00:00,2024-04-01 00:00:00,,204,8614738,0,,,0,,88
1679,,2024-02-27 00:00:00,,,,,0,,,0,,
1680,25,2024-02-27 00:00:00,2024-03-25 00:00:00,,231,868454,0,,,0,,88
1681,25,2024-02-27 00:00:00,2024-03-25 00:00:00,,232,8684544,0,,,0,,88
1683,26,2024-09-09 00:00:00,,,0,,0,,,0,,
1684,25,2024-04-19 00:00:00,2024-04-23 00:00:00,,233,SI-179745,0,,,0,,50
1685,25,2024-04-29 00:00:00,2024-04-30 00:00:00,,233,SI-180657,0,,,0,,50
1686,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,26,11095,0,,,0,,50
1687,26,2024-11-18 00:00:00,2025-04-07 00:00:00,,26,11098,0,,,0,,50
1688,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,25,2001513,0,,,0,,3
1689,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,9,2001488,0,,,0,,3
1690,26,2024-11-18 00:00:00,2025-03-17 00:00:00,,9,2001501,0,,,0,,3
1691,26,2024-11-18 00:00:00,2025-03-17 00:00:00,,184,2001493,0,,,0,,3
1692,26,2024-11-18 00:00:00,2025-03-24 00:00:00,,212,2001531,0,,,0,,3
1693,26,2024-11-18 00:00:00,2025-03-03 00:00:00,,25,2001494,0,,,0,,3
1694,26,2024-11-18 00:00:00,2025-04-07 00:00:00,,208,2001536,0,,,0,,3
1695,26,2024-11-18 00:00:00,2025-03-24 00:00:00,,194,2001527,0,,,0,,3
1696,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,194,2001456,0,,,0,,3
1697,26,2024-11-18 00:00:00,2025-03-17 00:00:00,,212,2001497,0,,,0,,3
1699,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,229,2001429,0,,,0,,3
1700,26,2024-11-18 00:00:00,2025-03-17 00:00:00,,6,2001521,0,,,0,,3
1701,26,2024-11-18 00:00:00,2025-03-10 00:00:00,,206,2001438,0,,,0,,3
1702,26,2024-11-20 00:00:00,2025-02-24 00:00:00,,36,2001424,0,,,0,,3
1703,26,2024-11-20 00:00:00,2025-02-24 00:00:00,,25,2001426,0,,,0,,3
1704,26,2024-11-20 00:00:00,2025-02-24 00:00:00,,218,2001432,0,,,0,,3
1705,26,2024-11-20 00:00:00,2025-03-03 00:00:00,,226,2001511,0,,,0,,3
1706,26,2024-11-20 00:00:00,2025-03-03 00:00:00,,212,2001443,0,,,0,,3
1707,26,2024-11-20 00:00:00,2025-03-17 00:00:00,,222,2001492,0,,,0,,3
1708,26,2024-11-20 00:00:00,2025-03-24 00:00:00,,25,2001524,0,,,0,,3
1709,26,2024-11-20 00:00:00,2025-03-25 00:00:00,,6,2001523,0,,,0,,3
1710,26,2024-11-20 00:00:00,2025-03-24 00:00:00,,228,2001529,0,,,0,,3
1711,26,2024-11-20 00:00:00,2025-03-24 00:00:00,,220,2001550,0,,,0,,3
1712,26,2024-11-20 00:00:00,2025-03-31 00:00:00,,212,2001534,0,,,0,,3
1713,26,2024-11-20 00:00:00,2025-04-07 00:00:00,,212,2001539,0,,,0,,3
1714,26,2024-11-20 00:00:00,2025-05-05 00:00:00,,212,2001540,0,,,0,,3
1716,26,2024-12-01 00:00:00,2025-03-24 00:00:00,,195,2020311,0,,,0,,3
1717,26,2024-12-02 00:00:00,2025-03-03 00:00:00,,222,2020314,0,,,0,,3
1718,26,2024-12-02 00:00:00,2025-03-24 00:00:00,,,2020301,0,,,0,,3
1719,26,2024-12-02 00:00:00,2025-03-24 00:00:00,,234,2020301,0,,,0,,3
1720,26,2024-12-04 00:00:00,2025-03-17 00:00:00,,25,9005010,0,,,0,,88
1721,26,2024-12-04 00:00:00,2025-03-10 00:00:00,,25,9004972,0,,,0,,88
1722,26,2024-12-04 00:00:00,2025-03-31 00:00:00,,120,9005154,0,,,0,,88
1723,26,2024-12-04 00:00:00,2025-03-10 00:00:00,,120,9005121,0,,,0,,88
1724,26,2024-12-04 00:00:00,2025-03-17 00:00:00,,93,9007941,0,,,0,,88
1725,26,2024-12-04 00:00:00,2025-03-17 00:00:00,,5,9007919,0,,,0,,88
1726,26,2024-12-04 00:00:00,2025-03-10 00:00:00,,231,8645793,0,,,0,,88
1727,26,2024-12-06 00:00:00,2025-03-10 00:00:00,,6,8645974,0,,,0,,88
1729,26,2024-12-06 00:00:00,2025-03-17 00:00:00,,206,9007981,0,,,0,,88
1730,26,2024-12-06 00:00:00,2025-03-17 00:00:00,,194,9007923,0,,,0,,88
1731,26,2024-12-06 00:00:00,2025-03-31 00:00:00,,220,9005140,0,,,0,,88
1732,26,2024-12-11 00:00:00,2024-05-02 00:00:00,,105,1325,0,,,0,,50
1733,26,2024-12-11 00:00:00,2025-03-24 00:00:00,,77,2021216,0,,,0,,3
1734,26,2024-12-18 00:00:00,,,196,,0,,,0,,50
1735,26,2024-12-18 00:00:00,,,14,,0,,,0,,50
1736,26,2024-12-18 00:00:00,,,18,,0,,,0,,50
1737,26,2024-12-18 00:00:00,,,53,,0,,,0,,50
1738,26,2024-12-18 00:00:00,2025-03-17 00:00:00,,90,9005011,0,,,0,,88
1739,26,2025-02-10 00:00:00,2025-03-24 00:00:00,,211,,0,,,0,,50
1740,26,2025-02-10 00:00:00,2025-02-10 00:00:00,,74,,0,,,0,,50
10,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,50,,0,,Historical data - entered by Judith,0,2002,
11,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,18,,0,,Historical data - entered by Judith,0,2002,
12,4,,2001-12-31 00:00:00,2001-12-31 00:00:00,50,,0,,Historical data - entered by Judith,0,2002,
13,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,51,,0,,Historical data - entered by Judith,0,2002,
14,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,1,,0,,Historical data - entered by Judith,0,2002,
15,4,2001-12-30 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,11,,0,,,0,2002,
16,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,10,,0,,Historical data - entered by Judith,0,2002,
17,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,4,,0,,Historical data - entered by Judith,0,2002,
18,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,2,,0,,Historical data - entered by Judith,0,2002,
19,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,19,,0,,Historical data - entered by Judith,0,2002,
20,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,20,,0,,Historical data - entered by Judith,0,2002,
21,4,2001-12-20 00:00:00,,,14,,0,,Historical data - entered by Judith,0,2002,
22,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,15,,0,,Historical data - entered by Judith,0,2002,
23,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,3,,0,,Historical data - entered by Judith,0,2002,
24,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,21,,0,,Historical data - entered by Judith.,0,2002,
25,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,12,,0,,Historical data - entered by Judith.,0,2002,
26,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,13,,0,,Historical data - entered by Judith,0,2002,
27,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,17,,0,,Historical data - entered by Judith,0,2002,
29,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,52,,0,,Historical data - entered by Judith,0,2002,
30,4,2001-12-31 00:00:00,2001-12-31 00:00:00,2001-12-31 00:00:00,53,,0,,Historical data - entered by Judith,0,2002,
36,3,2002-12-06 00:00:00,,,56,,0,,,0,2003,
