OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
790,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,190,779191-00,0,,,0,,
791,12,2012-11-13 00:00:00,2013-03-04 00:00:00,,28,779190-00,0,,,0,,
792,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,36,779187-00,0,,,0,,
793,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,36,779188-00,0,,,0,,
794,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,25,779192-00,0,,,0,,
795,12,2012-11-29 00:00:00,2013-03-04 00:00:00,,34,779186-00,0,,,0,,
796,12,2012-11-29 00:00:00,2013-03-18 00:00:00,,35,779193-00,0,,,0,,
797,12,2012-11-29 00:00:00,2013-04-01 00:00:00,,30,779194-00,0,,,0,,
798,12,2012-12-05 00:00:00,,,20,,0,,,0,,
799,12,2012-12-07 00:00:00,2013-04-01 00:00:00,,86,VO132543,0,,,0,,
800,12,2012-12-12 00:00:00,2013-03-04 00:00:00,,98,759734,0,,,0,,
802,12,2012-12-12 00:00:00,2013-04-01 00:00:00,,28,77917-00,0,,,0,,
803,12,2012-12-12 00:00:00,2013-03-18 00:00:00,,25,779201-00,0,,,0,,
804,12,2012-12-12 00:00:00,2013-03-18 00:00:00,,28,779204-00,0,,,0,,
805,12,2012-12-13 00:00:00,2013-03-04 00:00:00,,189,759733-00,0,,,0,,
806,12,2012-12-13 00:00:00,2013-03-11 00:00:00,,204,4071340,0,,,0,,
807,12,2012-12-13 00:00:00,2013-03-25 00:00:00,,5,4071448,0,,,0,,
808,12,,,,204,,0,,,,,
809,12,2013-02-12 00:00:00,2013-04-08 00:00:00,,204,4075160,0,,,0,,
810,12,2012-12-14 00:00:00,2013-04-01 00:00:00,,86,VO132564,0,,,0,,
811,12,2012-12-14 00:00:00,2013-03-18 00:00:00,,187,SI-81673,0,,,0,,
812,11,2012-12-18 00:00:00,,,181,,0,,,0,,
813,12,2012-12-18 00:00:00,2013-04-08 00:00:00,,204,4075160 (Impatiens),0,,,0,,
814,12,2012-12-18 00:00:00,2013-04-29 00:00:00,,189,785989,0,,,0,,
815,12,2012-12-19 00:00:00,,,100,,0,,,0,,
816,12,2013-01-07 00:00:00,2013-03-25 00:00:00,,194,785966,0,,,0,,
817,12,2013-01-07 00:00:00,2013-04-08 00:00:00,,181,4091864,0,,,0,,
818,12,2013-01-07 00:00:00,2013-02-02 00:00:00,,181,,0,,,0,,
819,12,2013-01-07 00:00:00,2013-03-18 00:00:00,,25,4106110,0,,,0,,
820,12,2013-01-23 00:00:00,,,105,0384,0,,,0,,
821,12,2013-01-28 00:00:00,2013-03-18 00:00:00,,205,787842,0,,,0,,
822,12,2013-01-28 00:00:00,2013-03-18 00:00:00,,206,787843,0,,,0,,
823,12,2012-12-28 00:00:00,,,19,,0,,,0,,
824,12,2013-12-28 00:00:00,,,10,,0,,,0,,
825,12,2012-12-28 00:00:00,,,80,100165187,0,,,0,,
827,12,2013-01-29 00:00:00,2013-04-20 00:00:00,,207,3-016-001,0,,,0,,
828,12,2013-02-01 00:00:00,2013-03-16 00:00:00,,102,186299,0,,,0,,
829,12,2013-02-01 00:00:00,2013-05-01 00:00:00,,102,186300,0,,,0,,
830,12,2012-12-28 00:00:00,,,18,For Field,0,,,0,,
831,12,2012-12-28 00:00:00,,,73,,0,,,0,,
832,12,2012-12-28 00:00:00,,,201,,0,,,0,,
833,12,2012-12-28 00:00:00,,,46,,0,,,0,,
834,12,2012-12-28 00:00:00,,,4,,0,,,0,,
835,12,2012-12-28 00:00:00,,,56,,0,,,0,,
836,12,2012-12-28 00:00:00,,,202,,0,,,0,,
837,1,2013-02-05 00:00:00,,,11,,0,,,0,,
838,11,2011-12-10 00:00:00,,,11,,0,,,0,,
839,12,2012-12-28 00:00:00,,,11,,0,,,0,,
841,12,2012-12-28 00:00:00,,,58,,0,,,0,,
842,12,2013-12-28 00:00:00,,,185,,0,,,0,,
843,12,2013-02-22 00:00:00,2013-03-25 00:00:00,,93,,0,,,0,,
844,12,2013-02-13 00:00:00,2013-05-20 00:00:00,,208,793706-00,0,,,0,,
845,12,2013-01-07 00:00:00,2013-03-11 00:00:00,,94,,0,,,0,,
846,12,2013-02-28 00:00:00,2013-04-08 00:00:00,,120,4155975,0,,,0,,
847,12,2012-12-20 00:00:00,2013-04-01 00:00:00,,199,537911,0,,,0,,
848,12,,,,,,0,,,0,,
849,12,2013-02-02 00:00:00,2013-02-20 00:00:00,,209,C-127413,0,,,0,,
850,13,2013-11-07 00:00:00,,,0,,0,,,0,,
851,13,2013-11-07 00:00:00,2014-03-17 00:00:00,,199,604169,0,,,0,,
852,13,2013-11-07 00:00:00,2014-03-31 00:00:00,,199,604170,0,,,0,,
853,13,2013-11-08 00:00:00,2014-03-17 00:00:00,,9,255391-1,0,,,0,,
854,13,2013-11-08 00:00:00,2014-03-31 00:00:00,,9,255391-2,0,,,0,,
856,13,2013-11-08 00:00:00,2014-04-01 00:00:00,,86,V0139293,0,,,0,,
857,13,2013-11-08 00:00:00,2014-04-01 00:00:00,,86,V0139296,0,,,0,,
858,13,2013-11-08 00:00:00,2014-03-17 00:00:00,,93,,0,,,0,,
859,13,2013-11-08 00:00:00,2014-03-17 00:00:00,,6,1,0,,,0,,
860,13,2013-11-13 00:00:00,2014-04-01 00:00:00,,187,SI-87421,0,,,0,,
861,13,2013-11-13 00:00:00,2014-03-24 00:00:00,,187,SI-87420,0,,,0,,
862,12,2013-11-13 00:00:00,,,187,,0,,,0,,
864,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,190,829591,0,,,0,,
865,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,28,829592,0,,,0,,
866,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,36,829594,0,,,0,,
867,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,25,829610,0,,,0,,
868,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,34,829599,0,,,0,,
869,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,98,809469,0,,,0,,
870,13,2013-11-13 00:00:00,2014-03-03 00:00:00,,189,809463,0,,,0,,
871,13,2013-11-13 00:00:00,2014-03-11 00:00:00,,26,1,0,,,0,,
872,13,2013-11-13 00:00:00,2014-03-10 00:00:00,,204,4418294,0,,,0,,
873,13,2013-11-13 00:00:00,2014-03-10 00:00:00,,94,829614,0,,,0,,
874,13,2013-11-13 00:00:00,2014-05-01 00:00:00,,102,,0,,,0,,
875,13,2013-11-14 00:00:00,2014-03-18 00:00:00,,35,829616,0,,,0,,
876,13,2013-11-14 00:00:00,2014-03-17 00:00:00,,25,829643,0,,,0,,
877,13,2013-11-14 00:00:00,2014-03-18 00:00:00,,28,829658,0,,,0,,
878,13,2013-11-14 00:00:00,2014-03-17 00:00:00,,25,4417696,0,,,0,,
879,13,2013-11-14 00:00:00,2014-03-18 00:00:00,,205,829621,0,,,0,,
880,13,2013-11-14 00:00:00,2014-03-17 00:00:00,,206,,0,,,0,,
881,13,2013-11-14 00:00:00,2014-03-25 00:00:00,,5,4417720,0,,,0,,
882,13,2013-11-19 00:00:00,2014-03-24 00:00:00,,194,829672,0,,,0,,
883,13,2013-11-19 00:00:00,2014-03-31 00:00:00,,25,809467,0,,,0,,
884,13,2013-11-19 00:00:00,2014-03-31 00:00:00,,86,,0,,,0,,
885,13,2013-11-19 00:00:00,2014-03-31 00:00:00,,28,829673,0,,,0,,
886,13,2013-11-19 00:00:00,2014-03-31 00:00:00,,25,829678,0,,,0,,
887,13,2013-11-19 00:00:00,2014-04-07 00:00:00,,204,4418312,0,,,0,,
889,13,2013-11-19 00:00:00,2014-04-08 00:00:00,,181,4417727,0,,,0,,
891,13,2013-11-19 00:00:00,2014-04-29 00:00:00,,189,829730,0,,,0,,
892,13,2013-11-26 00:00:00,,,14,,0,,,0,,
893,13,2013-11-26 00:00:00,,,196,,0,,,0,,
894,13,2013-12-07 00:00:00,2014-03-03 00:00:00,,36,829596,0,,,0,,
895,13,2013-12-09 00:00:00,2014-03-24 00:00:00,,25,4417695,0,,,0,,
896,13,2013-12-09 00:00:00,2014-05-19 00:00:00,,5,4421846,0,,,0,,
897,13,2013-12-09 00:00:00,2014-03-31 00:00:00,,26,2,0,,,0,,
898,13,2013-12-09 00:00:00,2014-05-12 00:00:00,,208,832302,0,,,0,,
899,13,2013-12-10 00:00:00,,,18,,0,,,0,,
900,13,2013-12-10 00:00:00,,,20,,0,,,0,,
901,13,2013-12-10 00:00:00,,,53,,0,,,0,,
902,13,2013-12-10 00:00:00,,,74,,0,,,0,,
903,13,2013-12-11 00:00:00,2014-03-17 00:00:00,,187,SI-87558,0,,,0,,
904,13,2013-12-11 00:00:00,2014-03-31 00:00:00,,6,2,0,,,0,,
905,13,2013-12-11 00:00:00,2014-04-14 00:00:00,,6,3,0,,,0,,
906,13,2013-12-11 00:00:00,,,100,,0,,,0,,
907,13,2013-12-11 00:00:00,,,12,,0,,,0,,
908,13,2013-12-11 00:00:00,,,105,,0,,,0,,
909,13,2013-12-16 00:00:00,,,18,For Field,0,,,0,,
910,13,2013-12-16 00:00:00,,,56,,0,,,,,
911,13,2013-12-20 00:00:00,,,11,,0,,,0,,
912,13,2013-12-20 00:00:00,,,73,,0,,,0,,
913,12,2013-12-23 00:00:00,,,10,,0,,,0,,
914,13,2013-12-23 00:00:00,,,10,,0,,,0,,
915,13,2013-12-23 00:00:00,,,46,,0,,,0,,
916,13,2013-12-23 00:00:00,,,4,,0,,,0,,
917,13,2013-12-23 00:00:00,,,80,,0,,,0,,
918,13,2014-01-08 00:00:00,2014-03-03 00:00:00,,210,833480,0,,,0,,
919,13,2014-01-08 00:00:00,2014-04-20 00:00:00,,207,3-352-014,0,,,0,,
920,13,2014-01-15 00:00:00,2014-03-03 00:00:00,,102,,0,,,0,,
921,13,2014-01-20 00:00:00,,,74,,0,,,0,,
922,13,2014-02-20 00:00:00,2014-04-01 00:00:00,,211,,0,,,0,,
923,14,2015-01-07 00:00:00,,,19,SO-2563441,0,,,0,,
924,13,2014-02-20 00:00:00,,,19,,0,,,0,,
925,13,2014-02-20 00:00:00,,,209,,0,,,0,,
926,13,2014-02-26 00:00:00,2014-04-07 00:00:00,,194,841628,0,,,0,,
927,13,2014-03-05 00:00:00,2014-04-01 00:00:00,,50,Fall Inventory 2013,0,,,0,,
928,13,2014-03-01 00:00:00,2014-03-13 00:00:00,,50,1,0,,,0,,
929,14,2014-11-14 00:00:00,2015-04-20 00:00:00,,208,87791,0,,,0,,
930,14,2014-11-14 00:00:00,2015-03-16 00:00:00,,206,877996,0,,,0,,
931,14,2014-11-14 00:00:00,2015-03-30 00:00:00,,28,877977,0,,,0,,
932,14,2014-11-14 00:00:00,2015-03-30 00:00:00,,195,878000,0,,,0,,
933,14,2014-11-14 00:00:00,2015-03-30 00:00:00,,25,878002,0,,,0,,
934,14,2014-11-14 00:00:00,2015-03-23 00:00:00,,194,878004,0,,,0,,
935,14,2014-11-17 00:00:00,2015-03-09 00:00:00,,36,878039,0,,,0,,
936,14,2014-11-17 00:00:00,2015-03-23 00:00:00,,25,878008,0,,,0,,
937,14,2014-11-17 00:00:00,2015-03-23 00:00:00,,28,878033,0,,,0,,
938,14,2014-11-17 00:00:00,2015-03-02 00:00:00,,28,878043,0,,,0,,
939,14,2014-11-17 00:00:00,2015-04-06 00:00:00,,28,878044,0,,,0,,
940,14,2014-11-17 00:00:00,2015-03-16 00:00:00,,205,878035,0,,,0,,
941,14,2014-11-18 00:00:00,2015-03-23 00:00:00,,35,878038,0,,,0,,
942,14,2014-11-18 00:00:00,2015-03-02 00:00:00,,190,878040,0,,,0,,
943,14,2014-11-18 00:00:00,2015-03-02 00:00:00,,25,878041,0,,,0,,
944,14,2014-11-18 00:00:00,2015-03-02 00:00:00,,34,878042,0,,,0,,
945,14,2014-11-18 00:00:00,2015-04-06 00:00:00,,194,877995,0,,,0,,
946,14,2014-11-18 00:00:00,2015-04-27 00:00:00,,212,878046,0,,,0,,
947,14,2014-11-18 00:00:00,2015-03-16 00:00:00,,28,878034,0,,,0,,
948,14,2014-11-18 00:00:00,2015-03-16 00:00:00,,25,878009,0,,,0,,
949,14,2014-11-18 00:00:00,2015-03-16 00:00:00,,199,673787,0,,,0,,
950,14,2014-11-18 00:00:00,2015-03-30 00:00:00,,199,673797,0,,,0,,
951,14,2014-11-20 00:00:00,2015-03-25 00:00:00,,187,SI-92769,0,,,0,,
952,14,2014-11-20 00:00:00,2015-03-17 00:00:00,,187,SI-92768,0,,,0,,
953,14,2014-11-20 00:00:00,2015-04-02 00:00:00,,187,SI-92770,0,,,0,,
954,14,2014-11-24 00:00:00,2015-03-16 00:00:00,,6,4780796,0,,,0,,
955,14,2014-11-24 00:00:00,2015-03-31 00:00:00,,6,4780797,0,,,0,,
956,14,2014-11-24 00:00:00,2015-04-14 00:00:00,,6,4780798,0,,,0,,
957,14,2014-11-25 00:00:00,,,18,,0,,,0,,
958,14,2014-11-25 00:00:00,,,14,,0,,,0,,
959,14,2014-11-25 00:00:00,,,196,,0,,,0,,
960,14,2014-11-25 00:00:00,,,74,,0,,,0,,
961,14,2014-11-25 00:00:00,,,88,,0,,,0,,
962,14,2014-11-25 00:00:00,,,12,,0,,,0,,
963,13,2014-11-25 00:00:00,,,20,,0,,,0,,
964,14,2014-11-25 00:00:00,,,20,,0,,,0,,
965,14,2014-12-01 00:00:00,,,13,,0,,,0,,
966,14,2014-12-01 00:00:00,,,53,,0,,,0,,
967,14,2014-12-01 00:00:00,2015-03-30 00:00:00,,23,1105500,0,,,0,,
968,14,2014-12-01 00:00:00,2015-03-23 00:00:00,,93,MO-14534,0,,,0,,
969,14,2014-12-02 00:00:00,2015-03-02 00:00:00,,98,857819,0,,,0,,
970,14,2014-12-02 00:00:00,2015-03-02 00:00:00,,212,857820,0,,,0,,
971,14,2014-12-02 00:00:00,2015-03-09 00:00:00,,204,4771333,0,,,0,,
972,14,2014-12-02 00:00:00,2015-03-09 00:00:00,,26,1,0,,,0,,
973,14,2014-12-02 00:00:00,2015-03-16 00:00:00,,26,2,0,,,0,,
974,14,2014-12-02 00:00:00,2015-03-16 00:00:00,,25,4771342,0,,,0,,
975,14,2014-12-02 00:00:00,2015-03-23 00:00:00,,5,4771361,0,,,0,,
976,14,2014-12-02 00:00:00,2015-03-30 00:00:00,,26,3,0,,,0,,
977,14,2014-12-03 00:00:00,2015-04-06 00:00:00,,204,4771380,0,,,0,,
978,14,2014-12-03 00:00:00,2015-04-13 00:00:00,,26,4,0,,,0,,
979,14,2014-12-03 00:00:00,2015-03-30 00:00:00,,212,857818,0,,,0,,
980,14,2014-12-03 00:00:00,2015-04-01 00:00:00,,86,V0-146937,0,,,0,,
981,14,2014-12-03 00:00:00,2015-03-30 00:00:00,,86,V0-146941,0,,,0,,
983,14,2014-12-12 00:00:00,2015-03-16 00:00:00,,9,5524-1,0,,,0,,
984,14,2014-12-12 00:00:00,2015-03-30 00:00:00,,9,5524-,0,,,0,,
985,14,2014-12-12 00:00:00,2015-04-20 00:00:00,,9,5524-3,0,,,0,,
986,14,2014-12-17 00:00:00,,,105,,0,,,0,,
987,14,2014-12-18 00:00:00,2015-05-01 00:00:00,,100,,0,,Last year our Peony 'Pince of Darkness' was white.,,,
988,14,2014-12-20 00:00:00,,,18,FOR FIELD,0,,,0,,
990,14,2014-12-20 00:00:00,,,11,,0,,,0,,
991,14,2014-12-20 00:00:00,,,73,,0,,,0,,
992,14,2014-12-20 00:00:00,,,80,,0,,,0,,
993,14,2014-12-20 00:00:00,,,10,,0,,,0,,
994,14,2014-12-20 00:00:00,,,4,,0,,,0,,
995,14,2014-12-20 00:00:00,,,46,,0,,,0,,
996,14,2015-02-12 00:00:00,,,200,81053,0,,,0,,
997,14,2015-02-12 00:00:00,,,185,150116,0,,,0,,
998,14,2015-02-12 00:00:00,,,49,,0,,,0,,
999,14,2015-02-16 00:00:00,2015-04-01 00:00:00,,211,,0,,,0,,
1001,14,2015-02-28 00:00:00,,,50,Fall Inventory,0,,,0,,
1003,14,2015-03-04 00:00:00,,,102,,0,,,0,,
1005,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,28,925421,0,,,0,,
1006,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,190,925414,0,,,0,,
1007,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,25,925425,0,,,0,,
1009,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,212,905318,0,,,0,,
1010,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,36,925426,0,,,0,,
1011,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,204,5157592,0,,Put in house number 9!,0,,
1012,15,2015-11-04 00:00:00,2016-03-07 00:00:00,,26,1,0,,,0,,
1013,15,2015-11-04 00:00:00,2016-03-14 00:00:00,,205,925430,0,,,0,,
1014,15,2015-11-04 00:00:00,2016-03-14 00:00:00,,28,925440,0,,,0,,
1015,15,2015-11-04 00:00:00,2016-03-14 00:00:00,,25,925448,0,,,0,,
1016,15,2015-11-04 00:00:00,2016-03-14 00:00:00,,6,503416,0,,,0,,
1017,15,2015-11-04 00:00:00,2016-03-14 00:00:00,,25,5157624,0,,,0,,
1018,15,2015-11-04 00:00:00,2016-03-21 00:00:00,,194,925452,0,,,0,,
1019,15,2015-11-04 00:00:00,2016-03-21 00:00:00,,35,925455,0,,,0,,
1020,15,2015-11-04 00:00:00,2016-03-21 00:00:00,,5,5157632,0,,,0,,
1021,15,2015-11-05 00:00:00,2016-04-04 00:00:00,,28,925458,0,,,0,,
1022,15,2015-11-05 00:00:00,2016-04-04 00:00:00,,195,925456,0,,,0,,
1023,15,2015-11-05 00:00:00,2016-04-11 00:00:00,,26,2,0,,,0,,
1024,15,2015-11-05 00:00:00,2016-04-11 00:00:00,,28,925459,0,,,0,,
1025,15,2015-11-05 00:00:00,2016-04-04 00:00:00,,194,925457,0,,,0,,
1026,15,2015-11-05 00:00:00,2016-04-04 00:00:00,,204,5157680,0,,,0,,
1028,15,2015-11-13 00:00:00,2016-03-28 00:00:00,,23,926776,0,,,0,,
1029,15,2015-11-13 00:00:00,2016-04-01 00:00:00,,86,V0157470,0,,,0,,
1031,15,2015-11-13 00:00:00,2016-03-28 00:00:00,,199,745879,0,,,0,,
1032,15,2015-11-13 00:00:00,2016-03-14 00:00:00,,199,745877,0,,,0,,
1033,15,2015-11-16 00:00:00,2016-03-07 00:00:00,,34,925429,0,,,0,,
1034,15,2015-11-16 00:00:00,2016-05-01 00:00:00,,100,,0,,,0,,
1035,15,2015-11-16 00:00:00,2016-03-14 00:00:00,,206,925412,0,,,0,,
1036,15,2015-11-16 00:00:00,2016-03-28 00:00:00,,187,SI-99533,0,,,0,,
1037,15,2015-11-16 00:00:00,2016-03-21 00:00:00,,187,SI-99532,0,,,0,,
1038,15,2015-11-16 00:00:00,2016-03-17 00:00:00,,187,3,0,,,0,,
1039,15,2015-11-16 00:00:00,2016-03-23 00:00:00,,93,5157786,0,,,0,,
1040,15,2015-11-16 00:00:00,2016-03-14 00:00:00,,9,18691 #1,0,,,0,,
1042,15,2015-11-16 00:00:00,2016-03-28 00:00:00,,9,18691 #2,0,,,0,,
1043,15,2015-11-16 00:00:00,2016-04-04 00:00:00,,9,18691 #3,0,,,0,,
1044,15,2015-11-16 00:00:00,2016-05-16 00:00:00,,9,18691 #4,0,,,0,,
1045,15,2015-11-19 00:00:00,,,14,,0,,,0,,
1046,15,2015-11-20 00:00:00,,,196,,0,,,0,,
1047,15,2015-11-20 00:00:00,,,20,,0,,,0,,
1048,15,2015-11-20 00:00:00,,,53,,0,,,0,,
1049,14,2015-11-20 00:00:00,,,18,,0,,,0,,
1050,15,2015-11-20 00:00:00,,,18,,0,,,0,,
1051,15,2015-11-20 00:00:00,,,74,,0,,,0,,
1052,15,2015-11-20 00:00:00,,,12,,0,,,0,,
1054,15,2015-12-07 00:00:00,2016-03-07 00:00:00,,205,905320,0,,,0,,
1055,15,2015-12-07 00:00:00,2016-03-21 00:00:00,,25,925451,0,,,0,,
1056,15,2015-12-07 00:00:00,2016-03-21 00:00:00,,28,925454,0,,,0,,
1057,15,2015-12-07 00:00:00,2016-03-28 00:00:00,,212,905321,0,,,0,,
1058,15,2015-12-07 00:00:00,2016-04-04 00:00:00,,25,925461,0,,,0,,
1059,15,2015-12-07 00:00:00,2016-04-04 00:00:00,,183,926779,0,,,0,,
1060,15,2015-12-07 00:00:00,2016-04-11 00:00:00,,205,926780,0,,,0,,
1061,15,2015-12-07 00:00:00,2016-04-18 00:00:00,,213,926777,0,,,0,,
1062,15,2015-12-07 00:00:00,2016-05-02 00:00:00,,212,925462,0,,,0,,
1063,15,2015-12-09 00:00:00,2016-03-28 00:00:00,,86,V0159013,0,,,0,,
1064,15,2015-12-09 00:00:00,2016-03-28 00:00:00,,86,V0157475,0,,,0,,
1065,15,2015-12-09 00:00:00,2016-04-04 00:00:00,,187,SI-99534,0,,,0,,
1066,15,2015-12-10 00:00:00,,,105,,0,,,0,,
1068,14,2015-12-17 00:00:00,,,56,,0,,,0,,
1069,15,2015-12-30 00:00:00,,,18,For FIELD,0,,,0,,
1070,15,2015-12-30 00:00:00,,,73,,0,,,0,,
1071,15,2015-12-30 00:00:00,,,11,,0,,,0,,
1072,15,2015-12-30 00:00:00,,,200,,0,,,0,,
1074,15,2015-12-30 00:00:00,,,56,,0,,,0,,
1075,15,2015-12-30 00:00:00,,,10,,0,,,0,,
1076,15,2015-12-30 00:00:00,,,185,,0,,,0,,
1077,15,2015-12-30 00:00:00,,,4,,0,,,0,,
1078,15,2016-01-13 00:00:00,2016-03-28 00:00:00,,93,60965,0,,Shared order through Liz,0,,
1079,14,2016-01-13 00:00:00,,,88,,0,,,0,,
1080,15,2016-01-20 00:00:00,,,46,,0,,,0,,
1081,15,2016-01-20 00:00:00,,,19,,0,,,0,,
1083,15,2016-02-11 00:00:00,2016-03-28 00:00:00,,184,,0,,,0,,
1084,15,2016-02-22 00:00:00,2016-04-25 00:00:00,,102,240674,0,,,0,,
1085,16,2016-11-10 00:00:00,2017-03-13 00:00:00,,9,1,0,,,0,,
1086,16,2016-11-10 00:00:00,2017-03-27 00:00:00,,9,#2,0,,,0,,
1087,16,2016-11-10 00:00:00,2017-04-03 00:00:00,,9,3,0,,,0,,
1088,16,2016-11-15 00:00:00,,,0,,0,,,0,,
1089,16,2016-11-15 00:00:00,,,0,,0,,,0,,
1090,16,2016-11-15 00:00:00,2017-03-21 00:00:00,,187,S013278,0,,,0,,
1091,16,2016-11-17 00:00:00,2017-04-01 00:00:00,,86,VO171974,0,,,0,,
1092,16,2016-11-15 00:00:00,2017-05-07 00:00:00,,100,129952,0,,,0,,
1093,16,2016-11-15 00:00:00,,,14,,0,,,0,,
1094,16,2016-11-15 00:00:00,2017-03-27 00:00:00,,23,9727771,0,,,0,,
1095,16,2016-11-15 00:00:00,,,196,,0,,,0,,
1096,16,2016-11-15 00:00:00,2017-03-28 00:00:00,,187,SO13277,0,,,0,,
1097,16,2016-11-15 00:00:00,2017-03-28 00:00:00,,86,VO172084,0,,,0,,
1098,16,,2017-03-28 00:00:00,,86,V0171976,0,,,0,,
1099,16,2016-11-15 00:00:00,2017-03-13 00:00:00,,6,5488544,0,,,0,,
1101,16,2016-11-15 00:00:00,2017-03-27 00:00:00,,199,0818825,0,,,0,,
1102,16,2016-11-15 00:00:00,2017-03-13 00:00:00,,199,0818817,0,,,0,,
1103,16,2016-11-15 00:00:00,2017-03-20 00:00:00,,5,5546977,0,,,0,,
1104,16,2016-11-15 00:00:00,2017-03-06 00:00:00,,34,959874,0,,,0,,
1105,16,2016-11-21 00:00:00,,,53,,0,,,0,,
1106,16,2016-11-21 00:00:00,,,18,,0,,,0,,
1107,16,2016-11-21 00:00:00,2017-03-07 00:00:00,,26,1,0,,,0,,
1108,16,2016-11-21 00:00:00,2017-04-11 00:00:00,,26,2,0,,,0,,
1109,16,2016-11-21 00:00:00,2017-04-04 00:00:00,,28,959871,0,,,0,,
1111,16,2016-11-21 00:00:00,2017-03-07 00:00:00,,25,972614,0,,,0,,
1112,16,2016-11-21 00:00:00,2017-03-14 00:00:00,,205,972619,0,,,0,,
1113,16,2016-11-21 00:00:00,2017-03-14 00:00:00,,25,972778,0,,,0,,
1114,16,2016-11-21 00:00:00,2017-03-13 00:00:00,,28,959868,0,,,0,,
1115,16,2016-11-21 00:00:00,2017-05-01 00:00:00,,105,,0,,,0,,
1116,16,2016-11-21 00:00:00,,,20,,0,,,0,,
1117,16,2016-11-21 00:00:00,2017-03-07 00:00:00,,205,949505,0,,,0,,
1118,16,2016-11-21 00:00:00,2017-04-03 00:00:00,,194,972774,0,,,0,,
1119,16,2016-11-21 00:00:00,2017-03-13 00:00:00,,25,5547232,0,,,0,,
1120,16,2016-11-21 00:00:00,2017-05-01 00:00:00,,212,972781,0,,,0,,
1121,16,2016-11-21 00:00:00,2017-03-06 00:00:00,,212,949509,0,,,0,,
1122,16,2016-11-21 00:00:00,2017-03-07 00:00:00,,36,972610,0,,,0,,
1123,16,2016-11-21 00:00:00,2017-04-04 00:00:00,,204,5546382,0,,,0,,
1124,16,2016-11-21 00:00:00,2017-04-03 00:00:00,,25,972779,0,,,0,,
1125,16,2016-11-21 00:00:00,2017-03-06 00:00:00,,28,959867,0,,,0,,
1126,16,2016-11-28 00:00:00,2017-03-13 00:00:00,,206,972770,0,,,0,,
1127,16,2016-11-28 00:00:00,2017-03-13 00:00:00,,187,SO13276,0,,,0,,
1129,16,2016-11-28 00:00:00,2017-03-23 00:00:00,,93,5547060,0,,,0,,
1130,16,2016-11-28 00:00:00,2017-03-07 00:00:00,,204,5546318,0,,,0,,
1131,16,2016-12-01 00:00:00,2017-04-03 00:00:00,,94,5547163,0,,,0,,
1132,16,2016-12-02 00:00:00,2017-01-01 00:00:00,,13,,0,,,0,,
1133,16,2016-12-06 00:00:00,2017-03-06 00:00:00,,190,972607,0,,,0,,
1134,16,2016-12-06 00:00:00,2017-03-20 00:00:00,,194,972606,0,,,0,,
1135,16,2016-12-07 00:00:00,2017-03-20 00:00:00,,25,972777,0,,,0,,
1136,16,2016-12-07 00:00:00,2017-03-20 00:00:00,,28,959869,0,,,0,,
