OrderID,GrowingSeasonID,DatePlaced,DateDue,DateReceived,SupplierID,OrderNumber,ShipperID,TrackingNumber,OrderComments,TotalCost,GrowingSeason,BrokerID
1137,16,2016-12-07 00:00:00,2017-03-27 00:00:00,,212,949510,0,,,0,,
1138,16,2016-12-07 00:00:00,2017-04-03 00:00:00,,195,972776,0,,,0,,
1139,16,2016-12-07 00:00:00,2017-04-03 00:00:00,,183,959878,0,,,0,,
1140,16,2016-12-07 00:00:00,2017-04-10 00:00:00,,28,959872,0,,,0,,
1141,16,2016-12-07 00:00:00,2017-04-10 00:00:00,,205,972780,0,,,0,,
1142,16,2016-12-14 00:00:00,,,12,,0,,,0,,
1143,16,2016-12-14 00:00:00,2017-02-27 00:00:00,,215,5537892,0,,,0,,
1144,16,2016-12-21 00:00:00,2017-04-03 00:00:00,,187,SO13279,0,,,0,,
1145,16,2016-12-27 00:00:00,2017-01-17 00:00:00,,18,FOR FIELD,0,,FOR FIELD,0,,
1146,16,2016-12-27 00:00:00,,,11,,0,,,0,,
1147,16,2016-12-27 00:00:00,,,10,,0,,,0,,
1148,16,2016-12-27 00:00:00,,,73,,0,,,0,,
1149,16,2016-12-27 00:00:00,,,56,,0,,,0,,
1150,16,2016-12-27 00:00:00,,,4,,0,,,0,,
1151,16,2016-12-27 00:00:00,,,46,,0,,,0,,
1152,16,2016-12-27 00:00:00,,,80,,0,,,0,,
1153,16,2017-01-05 00:00:00,2017-04-10 00:00:00,,77,53315,0,,,0,,
1154,16,2017-01-23 00:00:00,,,185,,0,,,0,,
1155,16,2017-01-23 00:00:00,,,19,,0,,,0,,
1158,16,2017-01-24 00:00:00,2017-01-01 00:00:00,,47,,0,,,0,,
1159,16,2017-01-25 00:00:00,2017-03-20 00:00:00,,6,5570963,0,,,0,,
1160,16,2017-01-26 00:00:00,2017-04-10 00:00:00,,208,949520,0,,,0,,
1163,16,2017-02-22 00:00:00,2017-05-01 00:00:00,,102,258612,0,,,0,,
1164,16,2017-03-06 00:00:00,,,97,,0,,,0,,
1165,16,2017-03-20 00:00:00,,,50,Fall Inventory 2016,0,,Import of fall 2016 perennial inventory,0,,
1166,16,2017-03-09 00:00:00,2017-03-09 00:00:00,,50,,0,,,0,,
1167,16,2017-03-17 00:00:00,2017-03-17 00:00:00,,50,,0,,,0,,
1168,16,2017-03-23 00:00:00,2017-03-23 00:00:00,,50,,0,,,0,,
1169,16,2017-03-27 00:00:00,2017-03-27 00:00:00,,50,,0,,,0,,
1170,19,2017-09-28 00:00:00,2018-03-13 00:00:00,,9,1,0,,,0,,50
1171,19,2017-09-28 00:00:00,2018-03-27 00:00:00,,9,2,0,,,0,,50
1172,19,2017-09-28 00:00:00,2018-04-03 00:00:00,,9,3,0,,,0,,50
1173,19,2017-11-10 00:00:00,2018-05-07 00:00:00,,100,,0,,,0,,
1175,16,2017-11-10 00:00:00,2017-03-27 00:00:00,,199,0818825,0,,,0,,
1176,19,2017-11-10 00:00:00,2018-03-28 00:00:00,,86,VO 184199,0,,,0,,50
1177,19,2017-11-10 00:00:00,2018-04-02 00:00:00,,86,VO 184197,0,,,0,,50
1178,19,2017-11-10 00:00:00,2018-03-27 00:00:00,,23,17901,0,,,0,,3
1179,19,2017-11-10 00:00:00,2018-03-26 00:00:00,,199,0899264,0,,,0,,50
1180,19,2017-11-10 00:00:00,2018-03-19 00:00:00,,93,5923023,0,,,0,,
1181,19,2017-11-10 00:00:00,2018-03-19 00:00:00,,5,5922624,0,,,0,,88
1182,19,2017-11-10 00:00:00,2018-03-26 00:00:00,,187,SO-19424,0,,,0,,50
1183,19,2017-11-10 00:00:00,2018-03-12 00:00:00,,199,0899252,0,,,0,,50
1184,19,2017-11-10 00:00:00,2018-03-13 00:00:00,,187,SO-19425,0,,,0,,50
1185,19,2017-11-10 00:00:00,2018-03-12 00:00:00,,6,5922568,0,,,0,,
1186,19,2017-11-10 00:00:00,2018-04-02 00:00:00,,187,SO-19447,0,,,0,,50
1187,19,2017-11-10 00:00:00,2018-03-19 00:00:00,,187,SO-19426,0,,,0,,50
1188,19,2017-11-10 00:00:00,2018-04-03 00:00:00,,94,5923083,0,,,0,,88
1189,19,2017-11-10 00:00:00,2018-03-13 00:00:00,,206,17908,0,,,0,,
1190,19,2017-11-10 00:00:00,2018-03-05 00:00:00,,34,004480,0,,,0,,3
1191,19,2017-11-10 00:00:00,2018-04-03 00:00:00,,194,19029,0,,,0,,3
1192,19,2017-11-10 00:00:00,2018-04-10 00:00:00,,208,994336,0,,,0,,3
1193,19,2017-11-10 00:00:00,2018-05-01 00:00:00,,105,,0,,,0,,50
1194,19,2017-11-10 00:00:00,2018-03-13 00:00:00,,25,5922604,0,,,0,,88
1195,19,2017-11-10 00:00:00,2018-04-03 00:00:00,,195,17893,0,,,0,,3
1196,19,2017-11-10 00:00:00,2018-03-05 00:00:00,,25,017910,0,,,0,,
1197,19,2017-11-10 00:00:00,2018-03-07 00:00:00,,26,1,0,,,0,,50
1198,19,2017-11-10 00:00:00,2018-03-12 00:00:00,,25,17903,0,,,0,,3
1199,19,2017-11-10 00:00:00,2018-03-19 00:00:00,,25,17902,0,,,0,,3
1200,19,2017-11-10 00:00:00,2018-03-12 00:00:00,,28,004486,0,,,0,,3
1201,19,2017-11-10 00:00:00,2018-03-19 00:00:00,,28,004482,0,,,0,,3
1202,19,2017-11-10 00:00:00,2018-03-07 00:00:00,,36,17909,0,,,0,,3
1203,19,2017-11-10 00:00:00,2018-04-11 00:00:00,,26,2,0,,,0,,50
1204,19,2017-11-10 00:00:00,2018-03-06 00:00:00,,212,993687,0,,,0,,3
1205,19,2017-11-10 00:00:00,2018-04-02 00:00:00,,25,17895,0,,,0,,3
1206,19,2017-11-10 00:00:00,2018-03-05 00:00:00,,28,004481,0,,,0,,3
1207,19,2017-11-10 00:00:00,2018-04-10 00:00:00,,205,17885,0,,,0,,3
1208,19,2017-11-10 00:00:00,2018-03-05 00:00:00,,204,5922549,0,,,0,,88
1209,19,2017-11-10 00:00:00,2018-03-27 00:00:00,,212,993689,0,,,0,,3
1210,19,2017-11-10 00:00:00,2018-03-20 00:00:00,,194,19026,0,,,0,,3
1211,19,2017-11-10 00:00:00,2018-04-02 00:00:00,,204,5923123,0,,,0,,88
1212,19,2017-11-10 00:00:00,2018-04-02 00:00:00,,28,004483,0,,,0,,3
1214,19,2017-11-16 00:00:00,2018-03-14 00:00:00,,205,17907,0,,,0,,3
1215,19,2017-11-16 00:00:00,2018-04-09 00:00:00,,28,004485,0,,,0,,3
1216,19,2017-11-16 00:00:00,,,14,,0,,,0,,
1217,19,2017-11-16 00:00:00,,,196,,0,,,0,,
1218,19,2017-11-27 00:00:00,2018-03-05 00:00:00,,190,NOT AVAILABLE,0,,,0,,
1219,19,2017-11-27 00:00:00,2018-03-06 00:00:00,,205,993688,0,,,0,,3
1220,19,2017-11-27 00:00:00,2018-04-04 00:00:00,,183,17891,0,,,0,,3
1221,19,2017-11-27 00:00:00,2018-05-07 00:00:00,,212,,0,,,0,,3
1222,19,2017-11-30 00:00:00,,,80,,0,,,0,,
1223,19,2017-11-30 00:00:00,,,19,,0,,,0,,
1224,19,2017-11-30 00:00:00,,,20,,0,,,0,,
1226,19,2017-11-30 00:00:00,,,56,,0,,,0,,
1227,19,2017-11-30 00:00:00,,,18,2,0,,,0,,
1228,19,2017-11-30 00:00:00,,,18,,0,,,0,,
1229,19,2017-11-30 00:00:00,,,185,,0,,,0,,
1230,19,2017-11-30 00:00:00,,,11,,0,,,0,,
1231,19,2017-11-30 00:00:00,,,12,,0,,,0,,
1232,19,2017-11-30 00:00:00,,,73,,0,,,0,,
1233,19,2017-11-30 00:00:00,,,53,,0,,,0,,
1234,19,2017-11-30 00:00:00,,,10,,0,,,0,,
1235,19,2017-11-30 00:00:00,,,4,,0,,,0,,
1236,19,2017-11-30 00:00:00,,,47,,0,,,0,,
1237,19,2017-12-04 00:00:00,2018-03-26 00:00:00,,93,5923022,0,,,0,,
1238,19,2017-12-04 00:00:00,2018-04-02 00:00:00,,216,5923082,0,,,0,,88
1239,19,2017-12-28 00:00:00,2018-03-05 00:00:00,,90,5956884,0,,,0,,88
1240,19,2017-12-19 00:00:00,2018-03-19 00:00:00,,6,5947452,0,,,0,,88
1241,19,2018-01-07 00:00:00,2018-03-19 00:00:00,,193,5966576,0,,,0,,88
1242,19,2017-12-14 00:00:00,2018-04-02 00:00:00,,217,17897,0,,,0,,3
1243,19,2017-12-04 00:00:00,2018-04-02 00:00:00,,5,5925630,0,,,0,,88
1244,19,2017-10-29 00:00:00,2018-04-20 00:00:00,,102,,0,,,0,,50
1245,20,2018-10-31 00:00:00,2019-03-11 00:00:00,,9,1,0,,,0,,50
1246,20,2018-10-31 00:00:00,2019-03-18 00:00:00,,9,2,0,,,0,,50
1247,20,2018-10-31 00:00:00,2019-03-25 00:00:00,,9,3,0,,,0,,50
1248,19,2018-10-31 00:00:00,2019-04-01 00:00:00,,9,4,0,,,0,,50
1249,20,2018-11-06 00:00:00,2019-03-26 00:00:00,,199,0987862,0,,,0,,50
1250,20,2018-11-06 00:00:00,2019-03-12 00:00:00,,199,987859,0,,,0,,50
1252,20,2018-11-19 00:00:00,2019-04-01 00:00:00,,187,SO24556,0,,,0,,50
1253,20,2018-11-19 00:00:00,2019-03-25 00:00:00,,187,SO24555,0,,,0,,50
1254,20,2018-11-19 00:00:00,2019-03-18 00:00:00,,187,SO24554,0,,,0,,50
1255,20,2018-11-19 00:00:00,2019-03-11 00:00:00,,187,SO24553,0,,,0,,50
1257,20,2018-11-19 00:00:00,2019-04-01 00:00:00,,216,6315623,0,,,0,,88
1258,20,2018-11-19 00:00:00,2019-03-11 00:00:00,,90,6315611,0,,,0,,88
1259,20,2018-11-19 00:00:00,2019-03-11 00:00:00,,25,6315627,0,,,0,,88
1260,20,2018-11-19 00:00:00,2019-03-18 00:00:00,,5,6315622,0,,,0,,88
1261,19,2018-11-20 00:00:00,2018-04-01 00:00:00,,94,6315628,0,,,0,,88
1262,20,2018-11-30 00:00:00,2019-05-06 00:00:00,,212,058616,0,,,0,,3
1263,20,2018-11-30 00:00:00,2019-04-01 00:00:00,,86,VO194387,0,,,0,,50
1264,20,2018-11-30 00:00:00,2019-04-01 00:00:00,,86,VO194250,0,,,0,,50
1265,19,2018-11-30 00:00:00,2019-03-04 00:00:00,,34,050096,0,,,0,,3
1267,20,2018-11-30 00:00:00,2019-03-04 00:00:00,,218,058295,0,,,0,,3
1268,20,2018-11-30 00:00:00,2019-03-11 00:00:00,,219,058299,0,,,0,,3
1269,20,2018-11-30 00:00:00,2019-03-04 00:00:00,,25,058339,0,,,0,,3
1270,20,2018-11-30 00:00:00,2019-03-11 00:00:00,,206,058329,0,,,0,,3
1271,20,2018-11-30 00:00:00,2019-03-04 00:00:00,,36,058338,0,,,0,,3
1272,20,2018-11-30 00:00:00,2019-04-08 00:00:00,,205,058324,0,,,0,,3
1273,20,2018-11-30 00:00:00,2019-03-11 00:00:00,,205,058332,0,,,0,,3
1274,20,2018-12-03 00:00:00,2019-03-25 00:00:00,,23,058317,0,,,0,,3
1275,20,2018-12-03 00:00:00,2019-03-04 00:00:00,,205,039401,0,,,0,,3
1276,20,2018-12-03 00:00:00,2019-04-01 00:00:00,,183,058319,0,,,0,,3
1277,20,2018-12-03 00:00:00,2019-04-01 00:00:00,,194,058323,0,,,0,,3
1278,20,2018-12-03 00:00:00,2019-03-25 00:00:00,,212,39400,0,,,0,,3
1279,20,2018-12-03 00:00:00,2019-04-01 00:00:00,,25,058321,0,,,0,,3
1281,20,2018-12-03 00:00:00,2019-03-11 00:00:00,,25,58340,0,,,0,,3
1282,20,2018-12-03 00:00:00,2019-03-18 00:00:00,,25,58327,0,,,0,,3
1283,20,2018-12-03 00:00:00,2019-04-01 00:00:00,,6,6315618,0,,,0,,88
1284,20,2018-12-05 00:00:00,2019-03-18 00:00:00,,194,58325,0,,,0,,3
1285,20,2018-12-05 00:00:00,2019-04-08 00:00:00,,217,60046,0,,,0,,3
1286,19,2018-12-05 00:00:00,,,105,,0,,,0,,
1287,20,2018-12-05 00:00:00,,,105,,0,,,0,,
1288,20,2018-12-07 00:00:00,,,14,,0,,,0,,
1289,20,2018-12-07 00:00:00,,,12,,0,,,0,,
1290,20,2018-12-07 00:00:00,,,80,101580874,0,,,0,,
1291,20,2018-12-07 00:00:00,,,20,,0,,,0,,
1293,20,2018-12-07 00:00:00,,,18,For Greenhouse,0,,,0,,
1294,20,2018-12-07 00:00:00,,,53,,0,,,0,,
1295,20,2018-12-10 00:00:00,,,196,,0,,,0,,
1297,20,2018-12-10 00:00:00,2019-04-01 00:00:00,,6,6341373,0,,,0,,88
1299,20,2018-12-11 00:00:00,2019-04-01 00:00:00,,204,6315629,0,,,0,,88
1300,20,2018-12-11 00:00:00,2019-03-11 00:00:00,,6,6315625,0,,,0,,88
1301,20,2018-12-11 00:00:00,2019-04-01 00:00:00,,94,6315628,0,,,0,,88
1302,20,2018-12-11 00:00:00,2019-04-22 00:00:00,,94,6339578,0,,,0,,88
1303,20,2018-12-11 00:00:00,2019-04-01 00:00:00,,220,6341372,0,,,0,,88
1304,20,2018-12-11 00:00:00,2019-03-18 00:00:00,,93,6315624,0,,,0,,88
1305,20,2018-12-11 00:00:00,2019-03-04 00:00:00,,204,6315626,0,,,0,,88
1306,20,2018-12-11 00:00:00,2019-05-06 00:00:00,,100,,0,,,0,,50
1307,19,2018-12-18 00:00:00,2019-03-04 00:00:00,,28,50097,0,,,0,,3
1309,20,2018-12-18 00:00:00,2019-03-04 00:00:00,,212,39396,0,,,0,,3
1310,20,2018-12-18 00:00:00,2019-03-18 00:00:00,,28,50110,0,,,0,,3
1311,20,2018-12-18 00:00:00,2019-04-08 00:00:00,,28,050115,0,,,0,,3
1312,20,2018-12-18 00:00:00,2019-04-15 00:00:00,,208,039385,0,,,0,,3
1313,21,2018-12-18 00:00:00,2020-03-02 00:00:00,,26,1,0,,,0,,50
1314,20,2018-12-18 00:00:00,2019-04-08 00:00:00,,26,2,0,,,0,,50
1315,20,2018-12-19 00:00:00,2019-03-11 00:00:00,,194,58335,0,,,0,,3
1316,20,2018-12-19 00:00:00,2019-03-11 00:00:00,,28,50101,0,,,0,,3
1317,20,2018-12-19 00:00:00,2019-03-11 00:00:00,,212,58315,0,,,0,,3
1318,20,2018-12-19 00:00:00,2019-04-01 00:00:00,,28,050113,0,,,0,,3
1319,20,2018-12-19 00:00:00,2019-04-01 00:00:00,,195,17893,0,,,0,,3
1320,20,2018-12-28 00:00:00,,,18,Field,0,,,0,,
1321,20,2018-12-28 00:00:00,2019-01-01 00:00:00,,18,For field,0,,,0,,50
1322,20,2018-11-13 00:00:00,2019-04-01 00:00:00,,86,V0194251,0,,,0,,50
1323,20,2019-02-06 00:00:00,2019-03-11 00:00:00,,6,6315616,0,,,0,,88
1324,20,2019-02-06 00:00:00,2019-03-25 00:00:00,,6,6315620,0,,,0,,88
1325,20,2019-03-05 00:00:00,2019-03-11 00:00:00,,211,,0,,,0,,50
1326,20,2019-03-05 00:00:00,2019-05-05 00:00:00,,102,2999756,0,,,0,,50
1327,20,2019-03-06 00:00:00,,,19,,0,,,0,,50
1328,20,2019-03-06 00:00:00,,,192,,0,,,0,,50
1329,20,2018-12-27 00:00:00,,,221,,0,,,0,,
1330,20,2019-01-02 00:00:00,,,185,190012,0,,,0,,50
1331,21,2019-11-21 00:00:00,2020-03-02 00:00:00,,36,095587,0,,,0,,3
1332,21,2019-11-21 00:00:00,2020-03-02 00:00:00,,25,095589,0,,,0,,3
1333,21,2019-11-21 00:00:00,2020-03-02 00:00:00,,218,095594,0,,,0,,3
1334,21,2019-11-21 00:00:00,2020-03-02 00:00:00,,34,088112,0,,,0,,3
1335,21,2019-11-21 00:00:00,2020-03-09 00:00:00,,212,077164,0,,,0,,3
1336,21,2019-11-21 00:00:00,2020-03-09 00:00:00,,219,095611,0,,,0,,3
1337,21,2019-11-21 00:00:00,2020-03-09 00:00:00,,25,095612,0,,,0,,3
1339,21,2019-11-21 00:00:00,2020-03-02 00:00:00,,28,088111,0,,,0,,3
1340,21,2019-11-25 00:00:00,2019-03-09 00:00:00,,206,095607,0,,,0,,3
1341,21,2019-11-25 00:00:00,2020-03-09 00:00:00,,194,095606,0,,,0,,3
1342,21,2019-11-25 00:00:00,2020-03-09 00:00:00,,212,095610,0,,,0,,3
1343,21,2019-11-25 00:00:00,2020-03-09 00:00:00,,28,088121,0,,,0,,3
1344,21,2019-11-25 00:00:00,2020-03-16 00:00:00,,25,095605,0,,,0,,3
1345,21,2019-11-25 00:00:00,2020-03-16 00:00:00,,194,095604,0,,,0,,3
1346,21,2019-11-25 00:00:00,2020-03-16 00:00:00,,28,088126,0,,,0,,3
1347,21,2019-11-25 00:00:00,2020-03-23 00:00:00,,184,095596,0,,,0,,3
1348,21,2019-11-25 00:00:00,2020-03-23 00:00:00,,212,077165,0,,,0,,3
1349,21,2019-11-25 00:00:00,2020-03-23 00:00:00,,23,095601,0,,,0,,3
1350,21,2019-11-25 00:00:00,2020-03-23 00:00:00,,9,082936,0,,,0,,3
1351,21,2019-12-02 00:00:00,2020-03-30 00:00:00,,194,095599,0,,,0,,3
1353,21,2019-12-02 00:00:00,2020-03-09 00:00:00,,9,082925,0,,,0,,3
1354,21,2019-12-02 00:00:00,2020-03-30 00:00:00,,28,088127,0,,,0,,3
1355,21,2019-12-02 00:00:00,2020-03-30 00:00:00,,195,095598,0,,,0,,3
1356,21,2019-12-02 00:00:00,2020-03-30 00:00:00,,25,095600,0,,,0,,3
1357,21,2019-12-02 00:00:00,2020-04-06 00:00:00,,28,088129,0,,,0,,3
1358,21,2019-12-02 00:00:00,2020-04-06 00:00:00,,217,095597,0,,,0,,3
1359,21,2019-12-02 00:00:00,2020-04-06 00:00:00,,212,095591,0,,,0,,3
1360,21,2019-12-03 00:00:00,2020-04-06 00:00:00,,208,077020,0,,,0,,3
1361,21,2019-12-03 00:00:00,2020-04-20 00:00:00,,220,095584,0,,,0,,3
1362,21,2019-12-03 00:00:00,2020-05-04 00:00:00,,212,095595,0,,,0,,3
1363,21,2019-12-03 00:00:00,2020-04-01 00:00:00,,86,V0203502,0,,,0,,50
1364,21,2019-12-03 00:00:00,2020-03-30 00:00:00,,86,V0203563,0,,,0,,50
1365,21,2019-12-03 00:00:00,2020-03-02 00:00:00,,204,6718138,0,,,0,,88
1366,21,2019-12-03 00:00:00,2020-03-02 00:00:00,,25,6718224,0,,,0,,88
1367,21,2019-12-03 00:00:00,2020-03-02 00:00:00,,90,6718225,0,,,0,,88
1368,21,2019-12-03 00:00:00,2020-03-09 00:00:00,,25,6718226,0,,,0,,88
1369,21,2019-12-03 00:00:00,2020-03-09 00:00:00,,6,6718316,0,,,0,,88
1370,21,2019-12-03 00:00:00,2020-03-16 00:00:00,,5,6718332,0,,,0,,88
1371,21,2019-12-03 00:00:00,2020-03-16 00:00:00,,193,6718352,0,,,0,,88
1372,21,2019-12-03 00:00:00,2020-03-16 00:00:00,,93,6718350,0,,,0,,88
1373,21,2019-12-03 00:00:00,2020-03-30 00:00:00,,216,6718634,0,,,0,,88
1374,21,2019-12-03 00:00:00,2020-03-30 00:00:00,,94,6718405,0,,,0,,88
1375,21,2019-12-05 00:00:00,2020-03-30 00:00:00,,204,6718434,0,,,0,,88
1376,21,2019-12-05 00:00:00,2020-05-10 00:00:00,,105,,0,,,0,,50
1377,20,2019-12-05 00:00:00,,,26,,0,,,0,,
1378,20,2019-12-05 00:00:00,,,26,,0,,,0,,
1379,20,2019-12-05 00:00:00,,,26,,0,,,0,,
1381,21,2019-12-05 00:00:00,2020-04-06 00:00:00,,26,2,0,,,0,,50
1382,21,2019-12-10 00:00:00,,,18,Greenhouse,0,,,0,,50
1383,21,2019-12-10 00:00:00,,,80,,0,,,0,,50
1384,21,2019-12-10 00:00:00,,,53,1,0,,,0,,50
1385,21,2019-12-10 00:00:00,,,196,,0,,,0,,50
1386,21,2019-12-10 00:00:00,,,14,,0,,,0,,50
1387,21,2019-12-13 00:00:00,,,12,,0,,,0,,50
1388,21,2020-01-14 00:00:00,2020-03-27 00:00:00,,211,,0,,,0,,50
1389,21,2020-01-14 00:00:00,2020-04-01 00:00:00,,53,2,0,,,0,,50
1390,21,2020-01-22 00:00:00,2020-03-23 00:00:00,,187,SO29952,0,,,0,,50
1391,21,2020-01-22 00:00:00,2020-03-16 00:00:00,,187,SO29951,0,,,0,,50
1392,21,2020-01-22 00:00:00,2020-03-09 00:00:00,,187,SO29950,0,,,0,,50
1393,21,2020-01-22 00:00:00,2020-03-30 00:00:00,,187,SO29954,0,,,0,,50
1394,21,2020-01-22 00:00:00,2020-03-09 00:00:00,,199,1068204,0,,,0,,50
1395,21,2020-01-22 00:00:00,2020-03-23 00:00:00,,199,1068207,0,,,0,,50
1396,21,2020-01-30 00:00:00,2020-03-09 00:00:00,,222,100961,0,,,0,,3
1397,21,2020-01-30 00:00:00,2020-03-30 00:00:00,,220,099825,0,,,0,,3
1398,21,2020-01-30 00:00:00,2020-03-30 00:00:00,,86,VO203556,0,,,0,,50
1399,21,2020-02-03 00:00:00,2020-03-16 00:00:00,,26,3,0,,,0,,50
1400,21,2020-02-03 00:00:00,2020-05-15 00:00:00,,102,,0,,,0,,50
1402,22,2020-11-03 00:00:00,2021-05-10 00:00:00,,105,,0,,,0,,
1403,22,2020-11-11 00:00:00,,,14,,0,,,0,,
1404,22,2020-11-16 00:00:00,,,18,,0,,,0,,50
1406,22,2020-11-16 00:00:00,,,196,,0,,,0,,50
1407,22,2020-11-16 00:00:00,,,53,,0,,,0,,50
1408,22,2020-11-16 00:00:00,,,12,,0,,,0,,50
1409,22,2020-11-23 00:00:00,2021-03-01 00:00:00,,223,134596,0,,,0,,3
1410,22,2020-11-23 00:00:00,2021-03-01 00:00:00,,206,111515,0,,,0,,3
1411,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,220,111554,0,,,0,,3
1412,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,222,111531,0,,,0,,3
1413,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,219,111520,0,,,0,,3
1414,22,2020-11-23 00:00:00,2021-03-15 00:00:00,,25,111535,0,,,0,,3
1416,22,2020-11-23 00:00:00,2021-03-15 00:00:00,,194,111532,0,,,0,,3
1417,22,2020-11-23 00:00:00,2021-03-22 00:00:00,,93,7108851,0,,,0,,88
1418,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,194,717063,0,,,0,,88
1419,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,194,7170602,0,,,0,,88
1420,22,2020-11-23 00:00:00,2021-03-15 00:00:00,,6,7108845,0,,,0,,88
1421,22,2020-06-17 00:00:00,2021-03-22 00:00:00,,212,111543,0,,,0,,3
1422,22,2020-11-23 00:00:00,2021-04-05 00:00:00,,28,111552,0,,,0,,3
1423,22,2020-11-23 00:00:00,2021-03-01 00:00:00,,224,117632,0,,,0,,3
1424,22,2020-11-23 00:00:00,2021-03-22 00:00:00,,5,7108858,0,,,0,,88
1425,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,204,7108815,0,,,0,,88
1426,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,187,SO36747,0,,,0,,50
1427,22,2020-11-23 00:00:00,2020-03-15 00:00:00,,187,SO36745,0,,,0,,50
1428,22,2020-11-23 00:00:00,2021-03-22 00:00:00,,187,SO36746,0,,,0,,50
1429,22,2020-11-23 00:00:00,2021-04-05 00:00:00,,217,111548,0,,,0,,3
1430,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,9,111512,0,,,0,,3
1431,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,28,111534,0,,,0,,3
1432,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,194,111547,0,,,0,,3
1434,22,2020-11-23 00:00:00,2021-03-22 00:00:00,,184,111540,0,,,0,,3
1435,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,25,111519,0,,,0,,3
1436,22,2020-11-23 00:00:00,2021-03-29 00:00:00,,28,111544,0,,,0,,3
1437,22,2020-11-23 00:00:00,2021-03-08 00:00:00,,212,111514,0,,,0,,3
1438,22,2020-11-24 00:00:00,2021-03-22 00:00:00,,9,111537,0,,,0,,3
1439,22,2020-12-09 00:00:00,2021-04-05 00:00:00,,94,7108919,0,,,0,,88
1445,22,2020-12-09 00:00:00,2021-04-05 00:00:00,,204,7108922,0,,,0,,88
1446,22,2020-12-09 00:00:00,2021-03-08 00:00:00,,28,111506,0,,,0,,3
1447,22,2020-12-11 00:00:00,2021-03-08 00:00:00,,212,111517,0,,,0,,3
1448,22,2020-12-14 00:00:00,2021-03-29 00:00:00,,86,VO216548,0,,,0,,50
1449,22,2020-12-14 00:00:00,2021-03-08 00:00:00,,90,7108244,0,,,0,,88
1450,22,2020-12-14 00:00:00,2021-03-15 00:00:00,,25,7108841,0,,,0,,88
1451,22,2020-12-14 00:00:00,2021-04-01 00:00:00,,86,VO215675,0,,,0,,50
1452,22,2020-12-14 00:00:00,2021-04-01 00:00:00,,86,VO215676,0,,,0,,50
1453,22,2020-12-14 00:00:00,2021-03-05 00:00:00,,26,1,0,,,0,,50
1454,22,2020-12-14 00:00:00,2021-04-05 00:00:00,,26,2,0,,,0,,50
1456,0,2021-01-04 00:00:00,,,199,,0,,,0,,
1458,22,2021-01-04 00:00:00,2021-03-22 00:00:00,,199,1156812,0,,,0,,50
1459,22,2021-01-04 00:00:00,2021-03-08 00:00:00,,199,1156811,0,,,0,,50
1460,22,2021-02-04 00:00:00,2021-03-22 00:00:00,,225,7281443,0,,,0,,88
1461,22,2021-02-04 00:00:00,2021-05-03 00:00:00,,212,111555,0,,,0,,3
1462,22,2021-02-04 00:00:00,2021-03-30 00:00:00,,211,,0,,,0,,50
1463,22,2021-02-04 00:00:00,2021-05-15 00:00:00,,102,,0,,,0,,50
1464,22,2021-02-08 00:00:00,2021-04-19 00:00:00,,208,116119,0,,,0,,3
1465,22,2021-02-18 00:00:00,2021-03-01 00:00:00,,25,111343,0,,,0,,3
1466,21,2021-02-18 00:00:00,2021-03-01 00:00:00,,36,111344,0,,,0,,3
1467,22,2021-02-25 00:00:00,2021-04-05 00:00:00,,212,111549,0,,,0,,3
1468,22,2021-02-25 00:00:00,2021-04-05 00:00:00,,94,124653,0,,,0,,3
1469,22,2021-03-04 00:00:00,2021-03-01 00:00:00,,218,111326,0,,,0,,3