UnitID,UnitType,UnitSize,UnitCategory
1,Pack Tray,804,3
2,Pack Tray,806,3
3,Hanger,"8""",1
4,Pot Green,"6""",4
5,Tray,1545,2
6,Tray,28,2
7,Tray,72,2
8,Tray,84,2
15,Pack Tray,1004,3
16,Hanger,"10"" reg",1
17,Hanger,"12"" clay",1
18,Hanger,"10"" super trad",1
19,Belden Pot,"5""",1
20,Pot,Gallon,4
25,Hanger,1/2 basket,1
26,Tube,,1
27,Plug Pot,,1
31,Memorial Planter,,4
32,Tray,50,2
33,Tray,Deep 18,2
34,Hanger,"12"" granite",1
35,Sphere,,1
36,Wreath,,1
37,Pot,"4.5""",4
38,Clay,"10""",4
39,Pot,"3""",4
40,Stock Plant,Misc,4
41,Pot,2 Gallon,4
42,Pot,Quart,4
43,Pot,2 Quart,4
44,Pot,"12""",4
45,Pot,"10""",4
46,Pot,"8""",4
47,Mum,"10""",4
48,Janor,Gallon,4
49,Mocha,Mocha,1
50,Coir,1545,2
51,Coir,"3""",4
52,Coir,Deep 18,4
53,Pot,"2.5""",4
54,Moss,"14""",1
55,Pot,"5""",4
56,Pot,"8""",4
57,Basket,"16""",4
58,Moss Basket,"16""",4
59,Moss Basket,"12""",4
60,Mocha,"12""",1
61,Green,"6""",4
62,Pot - Clay,"6""",4
63,Clay,"6""",4
64,Brown,"6""",4
65,Hanger,12 ST,1
66,Basket,"12"" Brown",1
67,Pot,"2""",4